"display_name","year_fine","rank_fine"
"Karoro (Southern black-backed gull)",1969,2
"Karoro (Southern black-backed gull)",1969.1,2
"Karoro (Southern black-backed gull)",1969.2,2
"Karoro (Southern black-backed gull)",1969.3,2
"Karoro (Southern black-backed gull)",1969.4,2
"Karoro (Southern black-backed gull)",1969.5,2
"Karoro (Southern black-backed gull)",1969.6,2
"Karoro (Southern black-backed gull)",1969.7,2
"Karoro (Southern black-backed gull)",1969.8,2
"Karoro (Southern black-backed gull)",1969.9,2
"Karoro (Southern black-backed gull)",1970,2
"Karoro (Southern black-backed gull)",1970.1,2
"Karoro (Southern black-backed gull)",1970.2,2
"Karoro (Southern black-backed gull)",1970.3,2
"Karoro (Southern black-backed gull)",1970.4,2
"Karoro (Southern black-backed gull)",1970.5,2
"Karoro (Southern black-backed gull)",1970.6,2
"Karoro (Southern black-backed gull)",1970.7,2
"Karoro (Southern black-backed gull)",1970.8,2
"Karoro (Southern black-backed gull)",1970.9,2
"Karoro (Southern black-backed gull)",1971,2
"Karoro (Southern black-backed gull)",1971.1,2
"Karoro (Southern black-backed gull)",1971.2,2
"Karoro (Southern black-backed gull)",1971.3,2
"Karoro (Southern black-backed gull)",1971.4,2
"Karoro (Southern black-backed gull)",1971.5,2
"Karoro (Southern black-backed gull)",1971.6,2
"Karoro (Southern black-backed gull)",1971.7,2
"Karoro (Southern black-backed gull)",1971.8,2
"Karoro (Southern black-backed gull)",1971.9,2
"Karoro (Southern black-backed gull)",1972,2
"Karoro (Southern black-backed gull)",1972.1,2
"Karoro (Southern black-backed gull)",1972.2,2
"Karoro (Southern black-backed gull)",1972.3,2
"Karoro (Southern black-backed gull)",1972.4,2
"Karoro (Southern black-backed gull)",1972.5,2
"Karoro (Southern black-backed gull)",1972.6,2
"Karoro (Southern black-backed gull)",1972.7,2
"Karoro (Southern black-backed gull)",1972.8,2
"Karoro (Southern black-backed gull)",1972.9,2
"Karoro (Southern black-backed gull)",1973,2
"Karoro (Southern black-backed gull)",1973.1,2
"Karoro (Southern black-backed gull)",1973.2,2
"Karoro (Southern black-backed gull)",1973.3,2
"Karoro (Southern black-backed gull)",1973.4,2
"Karoro (Southern black-backed gull)",1973.5,2
"Karoro (Southern black-backed gull)",1973.6,2
"Karoro (Southern black-backed gull)",1973.7,2
"Karoro (Southern black-backed gull)",1973.8,2
"Karoro (Southern black-backed gull)",1973.9,2
"Karoro (Southern black-backed gull)",1974,2
"Karoro (Southern black-backed gull)",1974.1,2
"Karoro (Southern black-backed gull)",1974.2,2
"Karoro (Southern black-backed gull)",1974.3,2
"Karoro (Southern black-backed gull)",1974.4,2
"Karoro (Southern black-backed gull)",1974.5,2
"Karoro (Southern black-backed gull)",1974.6,2
"Karoro (Southern black-backed gull)",1974.7,2
"Karoro (Southern black-backed gull)",1974.8,2
"Karoro (Southern black-backed gull)",1974.9,2
"Karoro (Southern black-backed gull)",1975,2.00165833591077
"Karoro (Southern black-backed gull)",1975.1,2.00741786946989
"Karoro (Southern black-backed gull)",1975.2,2.0329608278918
"Karoro (Southern black-backed gull)",1975.3,2.14227761953261
"Karoro (Southern black-backed gull)",1975.4,2.54727657141968
"Karoro (Southern black-backed gull)",1975.5,3.5
"Karoro (Southern black-backed gull)",1975.6,4.45272342858032
"Karoro (Southern black-backed gull)",1975.7,4.85772238046739
"Karoro (Southern black-backed gull)",1975.8,4.9670391721082
"Karoro (Southern black-backed gull)",1975.9,4.99258213053011
"Karoro (Southern black-backed gull)",1976,5.00055277863692
"Karoro (Southern black-backed gull)",1976.1,5.00247262315663
"Karoro (Southern black-backed gull)",1976.2,5.0109869426306
"Karoro (Southern black-backed gull)",1976.3,5.04742587317754
"Karoro (Southern black-backed gull)",1976.4,5.18242552380656
"Karoro (Southern black-backed gull)",1976.5,5.5
"Karoro (Southern black-backed gull)",1976.6,5.81757447619344
"Karoro (Southern black-backed gull)",1976.7,5.95257412682246
"Karoro (Southern black-backed gull)",1976.8,5.9890130573694
"Karoro (Southern black-backed gull)",1976.9,5.99752737684337
"Karoro (Southern black-backed gull)",1977,6
"Karoro (Southern black-backed gull)",1977.1,6
"Karoro (Southern black-backed gull)",1977.2,6
"Karoro (Southern black-backed gull)",1977.3,6
"Karoro (Southern black-backed gull)",1977.4,6
"Karoro (Southern black-backed gull)",1977.5,6
"Karoro (Southern black-backed gull)",1977.6,6
"Karoro (Southern black-backed gull)",1977.7,6
"Karoro (Southern black-backed gull)",1977.8,6
"Karoro (Southern black-backed gull)",1977.9,6
"Karoro (Southern black-backed gull)",1978,6
"Karoro (Southern black-backed gull)",1978.1,6
"Karoro (Southern black-backed gull)",1978.2,6
"Karoro (Southern black-backed gull)",1978.3,6
"Karoro (Southern black-backed gull)",1978.4,6
"Karoro (Southern black-backed gull)",1978.5,6
"Karoro (Southern black-backed gull)",1978.6,6
"Karoro (Southern black-backed gull)",1978.7,6
"Karoro (Southern black-backed gull)",1978.8,6
"Karoro (Southern black-backed gull)",1978.9,6
"Karoro (Southern black-backed gull)",1979,6.00110555727385
"Karoro (Southern black-backed gull)",1979.1,6.00494524631326
"Karoro (Southern black-backed gull)",1979.2,6.0219738852612
"Karoro (Southern black-backed gull)",1979.3,6.09485174635507
"Karoro (Southern black-backed gull)",1979.4,6.36485104761312
"Karoro (Southern black-backed gull)",1979.5,7
"Karoro (Southern black-backed gull)",1979.6,7.63514895238688
"Karoro (Southern black-backed gull)",1979.7,7.90514825364493
"Karoro (Southern black-backed gull)",1979.8,7.9780261147388
"Karoro (Southern black-backed gull)",1979.9,7.99505475368674
"Karoro (Southern black-backed gull)",1980,7.99944722136308
"Karoro (Southern black-backed gull)",1980.1,7.99752737684337
"Karoro (Southern black-backed gull)",1980.2,7.9890130573694
"Karoro (Southern black-backed gull)",1980.3,7.95257412682246
"Karoro (Southern black-backed gull)",1980.4,7.81757447619344
"Karoro (Southern black-backed gull)",1980.5,7.5
"Karoro (Southern black-backed gull)",1980.6,7.18242552380656
"Karoro (Southern black-backed gull)",1980.7,7.04742587317754
"Karoro (Southern black-backed gull)",1980.8,7.0109869426306
"Karoro (Southern black-backed gull)",1980.9,7.00247262315663
"Karoro (Southern black-backed gull)",1981,7
"Karoro (Southern black-backed gull)",1981.1,7
"Karoro (Southern black-backed gull)",1981.2,7
"Karoro (Southern black-backed gull)",1981.3,7
"Karoro (Southern black-backed gull)",1981.4,7
"Karoro (Southern black-backed gull)",1981.5,7
"Karoro (Southern black-backed gull)",1981.6,7
"Karoro (Southern black-backed gull)",1981.7,7
"Karoro (Southern black-backed gull)",1981.8,7
"Karoro (Southern black-backed gull)",1981.9,7
"Karoro (Southern black-backed gull)",1982,7
"Karoro (Southern black-backed gull)",1982.1,7
"Karoro (Southern black-backed gull)",1982.2,7
"Karoro (Southern black-backed gull)",1982.3,7
"Karoro (Southern black-backed gull)",1982.4,7
"Karoro (Southern black-backed gull)",1982.5,7
"Karoro (Southern black-backed gull)",1982.6,7
"Karoro (Southern black-backed gull)",1982.7,7
"Karoro (Southern black-backed gull)",1982.8,7
"Karoro (Southern black-backed gull)",1982.9,7
"Karoro (Southern black-backed gull)",1983,6.99834166408923
"Karoro (Southern black-backed gull)",1983.1,6.99258213053011
"Karoro (Southern black-backed gull)",1983.2,6.9670391721082
"Karoro (Southern black-backed gull)",1983.3,6.85772238046739
"Karoro (Southern black-backed gull)",1983.4,6.45272342858032
"Karoro (Southern black-backed gull)",1983.5,5.5
"Karoro (Southern black-backed gull)",1983.6,4.54727657141968
"Karoro (Southern black-backed gull)",1983.7,4.14227761953261
"Karoro (Southern black-backed gull)",1983.8,4.0329608278918
"Karoro (Southern black-backed gull)",1983.9,4.00741786946989
"Karoro (Southern black-backed gull)",1984,4
"Karoro (Southern black-backed gull)",1984.1,4
"Karoro (Southern black-backed gull)",1984.2,4
"Karoro (Southern black-backed gull)",1984.3,4
"Karoro (Southern black-backed gull)",1984.4,4
"Karoro (Southern black-backed gull)",1984.5,4
"Karoro (Southern black-backed gull)",1984.6,4
"Karoro (Southern black-backed gull)",1984.7,4
"Karoro (Southern black-backed gull)",1984.8,4
"Karoro (Southern black-backed gull)",1984.9,4
"Karoro (Southern black-backed gull)",1985,4.00055277863692
"Karoro (Southern black-backed gull)",1985.1,4.00247262315663
"Karoro (Southern black-backed gull)",1985.2,4.0109869426306
"Karoro (Southern black-backed gull)",1985.3,4.04742587317754
"Karoro (Southern black-backed gull)",1985.4,4.18242552380656
"Karoro (Southern black-backed gull)",1985.5,4.5
"Karoro (Southern black-backed gull)",1985.6,4.81757447619344
"Karoro (Southern black-backed gull)",1985.7,4.95257412682246
"Karoro (Southern black-backed gull)",1985.8,4.9890130573694
"Karoro (Southern black-backed gull)",1985.9,4.99752737684337
"Karoro (Southern black-backed gull)",1986,4.99944722136308
"Karoro (Southern black-backed gull)",1986.1,4.99752737684337
"Karoro (Southern black-backed gull)",1986.2,4.9890130573694
"Karoro (Southern black-backed gull)",1986.3,4.95257412682246
"Karoro (Southern black-backed gull)",1986.4,4.81757447619344
"Karoro (Southern black-backed gull)",1986.5,4.5
"Karoro (Southern black-backed gull)",1986.6,4.18242552380656
"Karoro (Southern black-backed gull)",1986.7,4.04742587317754
"Karoro (Southern black-backed gull)",1986.8,4.0109869426306
"Karoro (Southern black-backed gull)",1986.9,4.00247262315663
"Karoro (Southern black-backed gull)",1987,4.00055277863692
"Karoro (Southern black-backed gull)",1987.1,4.00247262315663
"Karoro (Southern black-backed gull)",1987.2,4.0109869426306
"Karoro (Southern black-backed gull)",1987.3,4.04742587317754
"Karoro (Southern black-backed gull)",1987.4,4.18242552380656
"Karoro (Southern black-backed gull)",1987.5,4.5
"Karoro (Southern black-backed gull)",1987.6,4.81757447619344
"Karoro (Southern black-backed gull)",1987.7,4.95257412682246
"Karoro (Southern black-backed gull)",1987.8,4.9890130573694
"Karoro (Southern black-backed gull)",1987.9,4.99752737684337
"Mollymawk (Black-browed or Shy)",1969,5
"Mollymawk (Black-browed or Shy)",1969.1,5
"Mollymawk (Black-browed or Shy)",1969.2,5
"Mollymawk (Black-browed or Shy)",1969.3,5
"Mollymawk (Black-browed or Shy)",1969.4,5
"Mollymawk (Black-browed or Shy)",1969.5,5
"Mollymawk (Black-browed or Shy)",1969.6,5
"Mollymawk (Black-browed or Shy)",1969.7,5
"Mollymawk (Black-browed or Shy)",1969.8,5
"Mollymawk (Black-browed or Shy)",1969.9,5
"Mollymawk (Black-browed or Shy)",1970,5
"Mollymawk (Black-browed or Shy)",1970.1,5
"Mollymawk (Black-browed or Shy)",1970.2,5
"Mollymawk (Black-browed or Shy)",1970.3,5
"Mollymawk (Black-browed or Shy)",1970.4,5
"Mollymawk (Black-browed or Shy)",1970.5,5
"Mollymawk (Black-browed or Shy)",1970.6,5
"Mollymawk (Black-browed or Shy)",1970.7,5
"Mollymawk (Black-browed or Shy)",1970.8,5
"Mollymawk (Black-browed or Shy)",1970.9,5
"Mollymawk (Black-browed or Shy)",1971,5
"Mollymawk (Black-browed or Shy)",1971.1,5
"Mollymawk (Black-browed or Shy)",1971.2,5
"Mollymawk (Black-browed or Shy)",1971.3,5
"Mollymawk (Black-browed or Shy)",1971.4,5
"Mollymawk (Black-browed or Shy)",1971.5,5
"Mollymawk (Black-browed or Shy)",1971.6,5
"Mollymawk (Black-browed or Shy)",1971.7,5
"Mollymawk (Black-browed or Shy)",1971.8,5
"Mollymawk (Black-browed or Shy)",1971.9,5
"Mollymawk (Black-browed or Shy)",1972,5
"Mollymawk (Black-browed or Shy)",1972.1,5
"Mollymawk (Black-browed or Shy)",1972.2,5
"Mollymawk (Black-browed or Shy)",1972.3,5
"Mollymawk (Black-browed or Shy)",1972.4,5
"Mollymawk (Black-browed or Shy)",1972.5,5
"Mollymawk (Black-browed or Shy)",1972.6,5
"Mollymawk (Black-browed or Shy)",1972.7,5
"Mollymawk (Black-browed or Shy)",1972.8,5
"Mollymawk (Black-browed or Shy)",1972.9,5
"Mollymawk (Black-browed or Shy)",1973,5
"Mollymawk (Black-browed or Shy)",1973.1,5
"Mollymawk (Black-browed or Shy)",1973.2,5
"Mollymawk (Black-browed or Shy)",1973.3,5
"Mollymawk (Black-browed or Shy)",1973.4,5
"Mollymawk (Black-browed or Shy)",1973.5,5
"Mollymawk (Black-browed or Shy)",1973.6,5
"Mollymawk (Black-browed or Shy)",1973.7,5
"Mollymawk (Black-browed or Shy)",1973.8,5
"Mollymawk (Black-browed or Shy)",1973.9,5
"Mollymawk (Black-browed or Shy)",1974,5
"Mollymawk (Black-browed or Shy)",1974.1,5
"Mollymawk (Black-browed or Shy)",1974.2,5
"Mollymawk (Black-browed or Shy)",1974.3,5
"Mollymawk (Black-browed or Shy)",1974.4,5
"Mollymawk (Black-browed or Shy)",1974.5,5
"Mollymawk (Black-browed or Shy)",1974.6,5
"Mollymawk (Black-browed or Shy)",1974.7,5
"Mollymawk (Black-browed or Shy)",1974.8,5
"Mollymawk (Black-browed or Shy)",1974.9,5
"Mollymawk (Black-browed or Shy)",1975,5.00110555727385
"Mollymawk (Black-browed or Shy)",1975.1,5.00494524631326
"Mollymawk (Black-browed or Shy)",1975.2,5.0219738852612
"Mollymawk (Black-browed or Shy)",1975.3,5.09485174635507
"Mollymawk (Black-browed or Shy)",1975.4,5.36485104761312
"Mollymawk (Black-browed or Shy)",1975.5,6
"Mollymawk (Black-browed or Shy)",1975.6,6.63514895238688
"Mollymawk (Black-browed or Shy)",1975.7,6.90514825364493
"Mollymawk (Black-browed or Shy)",1975.8,6.9780261147388
"Mollymawk (Black-browed or Shy)",1975.9,6.99505475368674
"Mollymawk (Black-browed or Shy)",1976,6.99723610681538
"Mollymawk (Black-browed or Shy)",1976.1,6.98763688421684
"Mollymawk (Black-browed or Shy)",1976.2,6.945065286847
"Mollymawk (Black-browed or Shy)",1976.3,6.76287063411232
"Mollymawk (Black-browed or Shy)",1976.4,6.0878723809672
"Mollymawk (Black-browed or Shy)",1976.5,4.5
"Mollymawk (Black-browed or Shy)",1976.6,2.9121276190328
"Mollymawk (Black-browed or Shy)",1976.7,2.23712936588768
"Mollymawk (Black-browed or Shy)",1976.8,2.054934713153
"Mollymawk (Black-browed or Shy)",1976.9,2.01236311578316
"Mollymawk (Black-browed or Shy)",1977,2
"Mollymawk (Black-browed or Shy)",1977.1,2
"Mollymawk (Black-browed or Shy)",1977.2,2
"Mollymawk (Black-browed or Shy)",1977.3,2
"Mollymawk (Black-browed or Shy)",1977.4,2
"Mollymawk (Black-browed or Shy)",1977.5,2
"Mollymawk (Black-browed or Shy)",1977.6,2
"Mollymawk (Black-browed or Shy)",1977.7,2
"Mollymawk (Black-browed or Shy)",1977.8,2
"Mollymawk (Black-browed or Shy)",1977.9,2
"Mollymawk (Black-browed or Shy)",1978,2
"Mollymawk (Black-browed or Shy)",1978.1,2
"Mollymawk (Black-browed or Shy)",1978.2,2
"Mollymawk (Black-browed or Shy)",1978.3,2
"Mollymawk (Black-browed or Shy)",1978.4,2
"Mollymawk (Black-browed or Shy)",1978.5,2
"Mollymawk (Black-browed or Shy)",1978.6,2
"Mollymawk (Black-browed or Shy)",1978.7,2
"Mollymawk (Black-browed or Shy)",1978.8,2
"Mollymawk (Black-browed or Shy)",1978.9,2
"Mollymawk (Black-browed or Shy)",1979,2.00055277863692
"Mollymawk (Black-browed or Shy)",1979.1,2.00247262315663
"Mollymawk (Black-browed or Shy)",1979.2,2.0109869426306
"Mollymawk (Black-browed or Shy)",1979.3,2.04742587317754
"Mollymawk (Black-browed or Shy)",1979.4,2.18242552380656
"Mollymawk (Black-browed or Shy)",1979.5,2.5
"Mollymawk (Black-browed or Shy)",1979.6,2.81757447619344
"Mollymawk (Black-browed or Shy)",1979.7,2.95257412682246
"Mollymawk (Black-browed or Shy)",1979.8,2.9890130573694
"Mollymawk (Black-browed or Shy)",1979.9,2.99752737684337
"Mollymawk (Black-browed or Shy)",1980,3
"Mollymawk (Black-browed or Shy)",1980.1,3
"Mollymawk (Black-browed or Shy)",1980.2,3
"Mollymawk (Black-browed or Shy)",1980.3,3
"Mollymawk (Black-browed or Shy)",1980.4,3
"Mollymawk (Black-browed or Shy)",1980.5,3
"Mollymawk (Black-browed or Shy)",1980.6,3
"Mollymawk (Black-browed or Shy)",1980.7,3
"Mollymawk (Black-browed or Shy)",1980.8,3
"Mollymawk (Black-browed or Shy)",1980.9,3
"Mollymawk (Black-browed or Shy)",1981,3
"Mollymawk (Black-browed or Shy)",1981.1,3
"Mollymawk (Black-browed or Shy)",1981.2,3
"Mollymawk (Black-browed or Shy)",1981.3,3
"Mollymawk (Black-browed or Shy)",1981.4,3
"Mollymawk (Black-browed or Shy)",1981.5,3
"Mollymawk (Black-browed or Shy)",1981.6,3
"Mollymawk (Black-browed or Shy)",1981.7,3
"Mollymawk (Black-browed or Shy)",1981.8,3
"Mollymawk (Black-browed or Shy)",1981.9,3
"Mollymawk (Black-browed or Shy)",1982,3
"Mollymawk (Black-browed or Shy)",1982.1,3
"Mollymawk (Black-browed or Shy)",1982.2,3
"Mollymawk (Black-browed or Shy)",1982.3,3
"Mollymawk (Black-browed or Shy)",1982.4,3
"Mollymawk (Black-browed or Shy)",1982.5,3
"Mollymawk (Black-browed or Shy)",1982.6,3
"Mollymawk (Black-browed or Shy)",1982.7,3
"Mollymawk (Black-browed or Shy)",1982.8,3
"Mollymawk (Black-browed or Shy)",1982.9,3
"Mollymawk (Black-browed or Shy)",1983,3
"Mollymawk (Black-browed or Shy)",1983.1,3
"Mollymawk (Black-browed or Shy)",1983.2,3
"Mollymawk (Black-browed or Shy)",1983.3,3
"Mollymawk (Black-browed or Shy)",1983.4,3
"Mollymawk (Black-browed or Shy)",1983.5,3
"Mollymawk (Black-browed or Shy)",1983.6,3
"Mollymawk (Black-browed or Shy)",1983.7,3
"Mollymawk (Black-browed or Shy)",1983.8,3
"Mollymawk (Black-browed or Shy)",1983.9,3
"Mollymawk (Black-browed or Shy)",1984,3.00165833591077
"Mollymawk (Black-browed or Shy)",1984.1,3.00741786946989
"Mollymawk (Black-browed or Shy)",1984.2,3.0329608278918
"Mollymawk (Black-browed or Shy)",1984.3,3.14227761953261
"Mollymawk (Black-browed or Shy)",1984.4,3.54727657141968
"Mollymawk (Black-browed or Shy)",1984.5,4.5
"Mollymawk (Black-browed or Shy)",1984.6,5.45272342858032
"Mollymawk (Black-browed or Shy)",1984.7,5.85772238046739
"Mollymawk (Black-browed or Shy)",1984.8,5.9670391721082
"Mollymawk (Black-browed or Shy)",1984.9,5.99258213053011
"Mollymawk (Black-browed or Shy)",1985,6
"Mollymawk (Black-browed or Shy)",1985.1,6
"Mollymawk (Black-browed or Shy)",1985.2,6
"Mollymawk (Black-browed or Shy)",1985.3,6
"Mollymawk (Black-browed or Shy)",1985.4,6
"Mollymawk (Black-browed or Shy)",1985.5,6
"Mollymawk (Black-browed or Shy)",1985.6,6
"Mollymawk (Black-browed or Shy)",1985.7,6
"Mollymawk (Black-browed or Shy)",1985.8,6
"Mollymawk (Black-browed or Shy)",1985.9,6
"Mollymawk (Black-browed or Shy)",1986,6
"Mollymawk (Black-browed or Shy)",1986.1,6
"Mollymawk (Black-browed or Shy)",1986.2,6
"Mollymawk (Black-browed or Shy)",1986.3,6
"Mollymawk (Black-browed or Shy)",1986.4,6
"Mollymawk (Black-browed or Shy)",1986.5,6
"Mollymawk (Black-browed or Shy)",1986.6,6
"Mollymawk (Black-browed or Shy)",1986.7,6
"Mollymawk (Black-browed or Shy)",1986.8,6
"Mollymawk (Black-browed or Shy)",1986.9,6
"Mollymawk (Black-browed or Shy)",1987,6.00110555727385
"Mollymawk (Black-browed or Shy)",1987.1,6.00494524631326
"Mollymawk (Black-browed or Shy)",1987.2,6.0219738852612
"Mollymawk (Black-browed or Shy)",1987.3,6.09485174635507
"Mollymawk (Black-browed or Shy)",1987.4,6.36485104761312
"Mollymawk (Black-browed or Shy)",1987.5,7
"Mollymawk (Black-browed or Shy)",1987.6,7.63514895238688
"Mollymawk (Black-browed or Shy)",1987.7,7.90514825364493
"Mollymawk (Black-browed or Shy)",1987.8,7.9780261147388
"Mollymawk (Black-browed or Shy)",1987.9,7.99505475368674
"Pintado (Cape petrel)",1969,3
"Pintado (Cape petrel)",1969.1,3
"Pintado (Cape petrel)",1969.2,3
"Pintado (Cape petrel)",1969.3,3
"Pintado (Cape petrel)",1969.4,3
"Pintado (Cape petrel)",1969.5,3
"Pintado (Cape petrel)",1969.6,3
"Pintado (Cape petrel)",1969.7,3
"Pintado (Cape petrel)",1969.8,3
"Pintado (Cape petrel)",1969.9,3
"Pintado (Cape petrel)",1970,3
"Pintado (Cape petrel)",1970.1,3
"Pintado (Cape petrel)",1970.2,3
"Pintado (Cape petrel)",1970.3,3
"Pintado (Cape petrel)",1970.4,3
"Pintado (Cape petrel)",1970.5,3
"Pintado (Cape petrel)",1970.6,3
"Pintado (Cape petrel)",1970.7,3
"Pintado (Cape petrel)",1970.8,3
"Pintado (Cape petrel)",1970.9,3
"Pintado (Cape petrel)",1971,3
"Pintado (Cape petrel)",1971.1,3
"Pintado (Cape petrel)",1971.2,3
"Pintado (Cape petrel)",1971.3,3
"Pintado (Cape petrel)",1971.4,3
"Pintado (Cape petrel)",1971.5,3
"Pintado (Cape petrel)",1971.6,3
"Pintado (Cape petrel)",1971.7,3
"Pintado (Cape petrel)",1971.8,3
"Pintado (Cape petrel)",1971.9,3
"Pintado (Cape petrel)",1972,3
"Pintado (Cape petrel)",1972.1,3
"Pintado (Cape petrel)",1972.2,3
"Pintado (Cape petrel)",1972.3,3
"Pintado (Cape petrel)",1972.4,3
"Pintado (Cape petrel)",1972.5,3
"Pintado (Cape petrel)",1972.6,3
"Pintado (Cape petrel)",1972.7,3
"Pintado (Cape petrel)",1972.8,3
"Pintado (Cape petrel)",1972.9,3
"Pintado (Cape petrel)",1973,3
"Pintado (Cape petrel)",1973.1,3
"Pintado (Cape petrel)",1973.2,3
"Pintado (Cape petrel)",1973.3,3
"Pintado (Cape petrel)",1973.4,3
"Pintado (Cape petrel)",1973.5,3
"Pintado (Cape petrel)",1973.6,3
"Pintado (Cape petrel)",1973.7,3
"Pintado (Cape petrel)",1973.8,3
"Pintado (Cape petrel)",1973.9,3
"Pintado (Cape petrel)",1974,3
"Pintado (Cape petrel)",1974.1,3
"Pintado (Cape petrel)",1974.2,3
"Pintado (Cape petrel)",1974.3,3
"Pintado (Cape petrel)",1974.4,3
"Pintado (Cape petrel)",1974.5,3
"Pintado (Cape petrel)",1974.6,3
"Pintado (Cape petrel)",1974.7,3
"Pintado (Cape petrel)",1974.8,3
"Pintado (Cape petrel)",1974.9,3
"Pintado (Cape petrel)",1975,3
"Pintado (Cape petrel)",1975.1,3
"Pintado (Cape petrel)",1975.2,3
"Pintado (Cape petrel)",1975.3,3
"Pintado (Cape petrel)",1975.4,3
"Pintado (Cape petrel)",1975.5,3
"Pintado (Cape petrel)",1975.6,3
"Pintado (Cape petrel)",1975.7,3
