"display_name","year_fine","rank_fine"
"Pintado (Cape petrel)",1975.8,3
"Pintado (Cape petrel)",1975.9,3
"Pintado (Cape petrel)",1976,3.00221111454769
"Pintado (Cape petrel)",1976.1,3.00989049262653
"Pintado (Cape petrel)",1976.2,3.0439477705224
"Pintado (Cape petrel)",1976.3,3.18970349271014
"Pintado (Cape petrel)",1976.4,3.72970209522624
"Pintado (Cape petrel)",1976.5,5
"Pintado (Cape petrel)",1976.6,6.27029790477376
"Pintado (Cape petrel)",1976.7,6.81029650728986
"Pintado (Cape petrel)",1976.8,6.9560522294776
"Pintado (Cape petrel)",1976.9,6.99010950737348
"Pintado (Cape petrel)",1977,7
"Pintado (Cape petrel)",1977.1,7
"Pintado (Cape petrel)",1977.2,7
"Pintado (Cape petrel)",1977.3,7
"Pintado (Cape petrel)",1977.4,7
"Pintado (Cape petrel)",1977.5,7
"Pintado (Cape petrel)",1977.6,7
"Pintado (Cape petrel)",1977.7,7
"Pintado (Cape petrel)",1977.8,7
"Pintado (Cape petrel)",1977.9,7
"Pintado (Cape petrel)",1978,7
"Pintado (Cape petrel)",1978.1,7
"Pintado (Cape petrel)",1978.2,7
"Pintado (Cape petrel)",1978.3,7
"Pintado (Cape petrel)",1978.4,7
"Pintado (Cape petrel)",1978.5,7
"Pintado (Cape petrel)",1978.6,7
"Pintado (Cape petrel)",1978.7,7
"Pintado (Cape petrel)",1978.8,7
"Pintado (Cape petrel)",1978.9,7
"Pintado (Cape petrel)",1979,6.99834166408923
"Pintado (Cape petrel)",1979.1,6.99258213053011
"Pintado (Cape petrel)",1979.2,6.9670391721082
"Pintado (Cape petrel)",1979.3,6.85772238046739
"Pintado (Cape petrel)",1979.4,6.45272342858032
"Pintado (Cape petrel)",1979.5,5.5
"Pintado (Cape petrel)",1979.6,4.54727657141968
"Pintado (Cape petrel)",1979.7,4.14227761953261
"Pintado (Cape petrel)",1979.8,4.0329608278918
"Pintado (Cape petrel)",1979.9,4.00741786946989
"Pintado (Cape petrel)",1980,4
"Pintado (Cape petrel)",1980.1,4
"Pintado (Cape petrel)",1980.2,4
"Pintado (Cape petrel)",1980.3,4
"Pintado (Cape petrel)",1980.4,4
"Pintado (Cape petrel)",1980.5,4
"Pintado (Cape petrel)",1980.6,4
"Pintado (Cape petrel)",1980.7,4
"Pintado (Cape petrel)",1980.8,4
"Pintado (Cape petrel)",1980.9,4
"Pintado (Cape petrel)",1981,4
"Pintado (Cape petrel)",1981.1,4
"Pintado (Cape petrel)",1981.2,4
"Pintado (Cape petrel)",1981.3,4
"Pintado (Cape petrel)",1981.4,4
"Pintado (Cape petrel)",1981.5,4
"Pintado (Cape petrel)",1981.6,4
"Pintado (Cape petrel)",1981.7,4
"Pintado (Cape petrel)",1981.8,4
"Pintado (Cape petrel)",1981.9,4
"Pintado (Cape petrel)",1982,4
"Pintado (Cape petrel)",1982.1,4
"Pintado (Cape petrel)",1982.2,4
"Pintado (Cape petrel)",1982.3,4
"Pintado (Cape petrel)",1982.4,4
"Pintado (Cape petrel)",1982.5,4
"Pintado (Cape petrel)",1982.6,4
"Pintado (Cape petrel)",1982.7,4
"Pintado (Cape petrel)",1982.8,4
"Pintado (Cape petrel)",1982.9,4
"Pintado (Cape petrel)",1983,4.00110555727385
"Pintado (Cape petrel)",1983.1,4.00494524631326
"Pintado (Cape petrel)",1983.2,4.0219738852612
"Pintado (Cape petrel)",1983.3,4.09485174635507
"Pintado (Cape petrel)",1983.4,4.36485104761312
"Pintado (Cape petrel)",1983.5,5
"Pintado (Cape petrel)",1983.6,5.63514895238688
"Pintado (Cape petrel)",1983.7,5.90514825364493
"Pintado (Cape petrel)",1983.8,5.9780261147388
"Pintado (Cape petrel)",1983.9,5.99505475368674
"Pintado (Cape petrel)",1984,6.00110555727385
"Pintado (Cape petrel)",1984.1,6.00494524631326
"Pintado (Cape petrel)",1984.2,6.0219738852612
"Pintado (Cape petrel)",1984.3,6.09485174635507
"Pintado (Cape petrel)",1984.4,6.36485104761312
"Pintado (Cape petrel)",1984.5,7
"Pintado (Cape petrel)",1984.6,7.63514895238688
"Pintado (Cape petrel)",1984.7,7.90514825364493
"Pintado (Cape petrel)",1984.8,7.9780261147388
"Pintado (Cape petrel)",1984.9,7.99505475368674
"Pintado (Cape petrel)",1985,7.99668332817846
"Pintado (Cape petrel)",1985.1,7.98516426106021
"Pintado (Cape petrel)",1985.2,7.9340783442164
"Pintado (Cape petrel)",1985.3,7.71544476093478
"Pintado (Cape petrel)",1985.4,6.90544685716064
"Pintado (Cape petrel)",1985.5,5
"Pintado (Cape petrel)",1985.6,3.09455314283936
"Pintado (Cape petrel)",1985.7,2.28455523906522
"Pintado (Cape petrel)",1985.8,2.0659216557836
"Pintado (Cape petrel)",1985.9,2.01483573893979
"Pintado (Cape petrel)",1986,2
"Pintado (Cape petrel)",1986.1,2
"Pintado (Cape petrel)",1986.2,2
"Pintado (Cape petrel)",1986.3,2
"Pintado (Cape petrel)",1986.4,2
"Pintado (Cape petrel)",1986.5,2
"Pintado (Cape petrel)",1986.6,2
"Pintado (Cape petrel)",1986.7,2
"Pintado (Cape petrel)",1986.8,2
"Pintado (Cape petrel)",1986.9,2
"Pintado (Cape petrel)",1987,2.00110555727385
"Pintado (Cape petrel)",1987.1,2.00494524631326
"Pintado (Cape petrel)",1987.2,2.0219738852612
"Pintado (Cape petrel)",1987.3,2.09485174635507
"Pintado (Cape petrel)",1987.4,2.36485104761312
"Pintado (Cape petrel)",1987.5,3
"Pintado (Cape petrel)",1987.6,3.63514895238688
"Pintado (Cape petrel)",1987.7,3.90514825364493
"Pintado (Cape petrel)",1987.8,3.9780261147388
"Pintado (Cape petrel)",1987.9,3.99505475368674
"Rako (Buller's shearwater)",1969,4
"Rako (Buller's shearwater)",1969.1,4
"Rako (Buller's shearwater)",1969.2,4
"Rako (Buller's shearwater)",1969.3,4
"Rako (Buller's shearwater)",1969.4,4
"Rako (Buller's shearwater)",1969.5,4
"Rako (Buller's shearwater)",1969.6,4
"Rako (Buller's shearwater)",1969.7,4
"Rako (Buller's shearwater)",1969.8,4
"Rako (Buller's shearwater)",1969.9,4
"Rako (Buller's shearwater)",1970,4
"Rako (Buller's shearwater)",1970.1,4
"Rako (Buller's shearwater)",1970.2,4
"Rako (Buller's shearwater)",1970.3,4
"Rako (Buller's shearwater)",1970.4,4
"Rako (Buller's shearwater)",1970.5,4
"Rako (Buller's shearwater)",1970.6,4
"Rako (Buller's shearwater)",1970.7,4
"Rako (Buller's shearwater)",1970.8,4
"Rako (Buller's shearwater)",1970.9,4
"Rako (Buller's shearwater)",1971,4
"Rako (Buller's shearwater)",1971.1,4
"Rako (Buller's shearwater)",1971.2,4
"Rako (Buller's shearwater)",1971.3,4
"Rako (Buller's shearwater)",1971.4,4
"Rako (Buller's shearwater)",1971.5,4
"Rako (Buller's shearwater)",1971.6,4
"Rako (Buller's shearwater)",1971.7,4
"Rako (Buller's shearwater)",1971.8,4
"Rako (Buller's shearwater)",1971.9,4
"Rako (Buller's shearwater)",1972,4
"Rako (Buller's shearwater)",1972.1,4
"Rako (Buller's shearwater)",1972.2,4
"Rako (Buller's shearwater)",1972.3,4
"Rako (Buller's shearwater)",1972.4,4
"Rako (Buller's shearwater)",1972.5,4
"Rako (Buller's shearwater)",1972.6,4
"Rako (Buller's shearwater)",1972.7,4
"Rako (Buller's shearwater)",1972.8,4
"Rako (Buller's shearwater)",1972.9,4
"Rako (Buller's shearwater)",1973,4
"Rako (Buller's shearwater)",1973.1,4
"Rako (Buller's shearwater)",1973.2,4
"Rako (Buller's shearwater)",1973.3,4
"Rako (Buller's shearwater)",1973.4,4
"Rako (Buller's shearwater)",1973.5,4
"Rako (Buller's shearwater)",1973.6,4
"Rako (Buller's shearwater)",1973.7,4
"Rako (Buller's shearwater)",1973.8,4
"Rako (Buller's shearwater)",1973.9,4
"Rako (Buller's shearwater)",1974,4
"Rako (Buller's shearwater)",1974.1,4
"Rako (Buller's shearwater)",1974.2,4
"Rako (Buller's shearwater)",1974.3,4
"Rako (Buller's shearwater)",1974.4,4
"Rako (Buller's shearwater)",1974.5,4
"Rako (Buller's shearwater)",1974.6,4
"Rako (Buller's shearwater)",1974.7,4
"Rako (Buller's shearwater)",1974.8,4
"Rako (Buller's shearwater)",1974.9,4
"Rako (Buller's shearwater)",1975,4.00221111454769
"Rako (Buller's shearwater)",1975.1,4.00989049262653
"Rako (Buller's shearwater)",1975.2,4.0439477705224
"Rako (Buller's shearwater)",1975.3,4.18970349271014
"Rako (Buller's shearwater)",1975.4,4.72970209522624
"Rako (Buller's shearwater)",1975.5,6
"Rako (Buller's shearwater)",1975.6,7.27029790477376
"Rako (Buller's shearwater)",1975.7,7.81029650728986
"Rako (Buller's shearwater)",1975.8,7.9560522294776
"Rako (Buller's shearwater)",1975.9,7.99010950737348
"Rako (Buller's shearwater)",1976,8
"Rako (Buller's shearwater)",1976.1,8
"Rako (Buller's shearwater)",1976.2,8
"Rako (Buller's shearwater)",1976.3,8
"Rako (Buller's shearwater)",1976.4,8
"Rako (Buller's shearwater)",1976.5,8
"Rako (Buller's shearwater)",1976.6,8
"Rako (Buller's shearwater)",1976.7,8
"Rako (Buller's shearwater)",1976.8,8
"Rako (Buller's shearwater)",1976.9,8
"Rako (Buller's shearwater)",1977,8
"Rako (Buller's shearwater)",1977.1,8
"Rako (Buller's shearwater)",1977.2,8
"Rako (Buller's shearwater)",1977.3,8
"Rako (Buller's shearwater)",1977.4,8
"Rako (Buller's shearwater)",1977.5,8
"Rako (Buller's shearwater)",1977.6,8
"Rako (Buller's shearwater)",1977.7,8
"Rako (Buller's shearwater)",1977.8,8
"Rako (Buller's shearwater)",1977.9,8
"Rako (Buller's shearwater)",1978,8
"Rako (Buller's shearwater)",1978.1,8
"Rako (Buller's shearwater)",1978.2,8
"Rako (Buller's shearwater)",1978.3,8
"Rako (Buller's shearwater)",1978.4,8
"Rako (Buller's shearwater)",1978.5,8
"Rako (Buller's shearwater)",1978.6,8
"Rako (Buller's shearwater)",1978.7,8
"Rako (Buller's shearwater)",1978.8,8
"Rako (Buller's shearwater)",1978.9,8
"Rako (Buller's shearwater)",1979,7.99944722136308
"Rako (Buller's shearwater)",1979.1,7.99752737684337
"Rako (Buller's shearwater)",1979.2,7.9890130573694
"Rako (Buller's shearwater)",1979.3,7.95257412682246
"Rako (Buller's shearwater)",1979.4,7.81757447619344
"Rako (Buller's shearwater)",1979.5,7.5
"Rako (Buller's shearwater)",1979.6,7.18242552380656
"Rako (Buller's shearwater)",1979.7,7.04742587317754
"Rako (Buller's shearwater)",1979.8,7.0109869426306
"Rako (Buller's shearwater)",1979.9,7.00247262315663
"Rako (Buller's shearwater)",1980,6.99944722136308
"Rako (Buller's shearwater)",1980.1,6.99752737684337
"Rako (Buller's shearwater)",1980.2,6.9890130573694
"Rako (Buller's shearwater)",1980.3,6.95257412682246
"Rako (Buller's shearwater)",1980.4,6.81757447619344
"Rako (Buller's shearwater)",1980.5,6.5
"Rako (Buller's shearwater)",1980.6,6.18242552380656
"Rako (Buller's shearwater)",1980.7,6.04742587317754
"Rako (Buller's shearwater)",1980.8,6.0109869426306
"Rako (Buller's shearwater)",1980.9,6.00247262315663
"Rako (Buller's shearwater)",1981,6
"Rako (Buller's shearwater)",1981.1,6
"Rako (Buller's shearwater)",1981.2,6
"Rako (Buller's shearwater)",1981.3,6
"Rako (Buller's shearwater)",1981.4,6
"Rako (Buller's shearwater)",1981.5,6
"Rako (Buller's shearwater)",1981.6,6
"Rako (Buller's shearwater)",1981.7,6
"Rako (Buller's shearwater)",1981.8,6
"Rako (Buller's shearwater)",1981.9,6
"Rako (Buller's shearwater)",1982,6
"Rako (Buller's shearwater)",1982.1,6
"Rako (Buller's shearwater)",1982.2,6
"Rako (Buller's shearwater)",1982.3,6
"Rako (Buller's shearwater)",1982.4,6
"Rako (Buller's shearwater)",1982.5,6
"Rako (Buller's shearwater)",1982.6,6
"Rako (Buller's shearwater)",1982.7,6
"Rako (Buller's shearwater)",1982.8,6
"Rako (Buller's shearwater)",1982.9,6
"Rako (Buller's shearwater)",1983,5.99944722136308
"Rako (Buller's shearwater)",1983.1,5.99752737684337
"Rako (Buller's shearwater)",1983.2,5.9890130573694
"Rako (Buller's shearwater)",1983.3,5.95257412682246
"Rako (Buller's shearwater)",1983.4,5.81757447619344
"Rako (Buller's shearwater)",1983.5,5.5
"Rako (Buller's shearwater)",1983.6,5.18242552380656
"Rako (Buller's shearwater)",1983.7,5.04742587317754
"Rako (Buller's shearwater)",1983.8,5.0109869426306
"Rako (Buller's shearwater)",1983.9,5.00247262315663
"Rako (Buller's shearwater)",1984,4.99834166408923
"Rako (Buller's shearwater)",1984.1,4.99258213053011
"Rako (Buller's shearwater)",1984.2,4.9670391721082
"Rako (Buller's shearwater)",1984.3,4.85772238046739
"Rako (Buller's shearwater)",1984.4,4.45272342858032
"Rako (Buller's shearwater)",1984.5,3.5
"Rako (Buller's shearwater)",1984.6,2.54727657141968
"Rako (Buller's shearwater)",1984.7,2.14227761953261
"Rako (Buller's shearwater)",1984.8,2.0329608278918
"Rako (Buller's shearwater)",1984.9,2.00741786946989
"Rako (Buller's shearwater)",1985,2.00331667182154
"Rako (Buller's shearwater)",1985.1,2.01483573893979
"Rako (Buller's shearwater)",1985.2,2.0659216557836
"Rako (Buller's shearwater)",1985.3,2.28455523906522
"Rako (Buller's shearwater)",1985.4,3.09455314283936
"Rako (Buller's shearwater)",1985.5,5
"Rako (Buller's shearwater)",1985.6,6.90544685716064
"Rako (Buller's shearwater)",1985.7,7.71544476093478
"Rako (Buller's shearwater)",1985.8,7.9340783442164
"Rako (Buller's shearwater)",1985.9,7.98516426106021
"Rako (Buller's shearwater)",1986,8
"Rako (Buller's shearwater)",1986.1,8
"Rako (Buller's shearwater)",1986.2,8
"Rako (Buller's shearwater)",1986.3,8
"Rako (Buller's shearwater)",1986.4,8
"Rako (Buller's shearwater)",1986.5,8
"Rako (Buller's shearwater)",1986.6,8
"Rako (Buller's shearwater)",1986.7,8
"Rako (Buller's shearwater)",1986.8,8
"Rako (Buller's shearwater)",1986.9,8
"Rako (Buller's shearwater)",1987,7.99668332817846
"Rako (Buller's shearwater)",1987.1,7.98516426106021
"Rako (Buller's shearwater)",1987.2,7.9340783442164
"Rako (Buller's shearwater)",1987.3,7.71544476093478
"Rako (Buller's shearwater)",1987.4,6.90544685716064
"Rako (Buller's shearwater)",1987.5,5
"Rako (Buller's shearwater)",1987.6,3.09455314283936
"Rako (Buller's shearwater)",1987.7,2.28455523906522
"Rako (Buller's shearwater)",1987.8,2.0659216557836
"Rako (Buller's shearwater)",1987.9,2.01483573893979
"Toroa (Wandering albatross)",1969,1
"Toroa (Wandering albatross)",1969.1,1
"Toroa (Wandering albatross)",1969.2,1
"Toroa (Wandering albatross)",1969.3,1
"Toroa (Wandering albatross)",1969.4,1
"Toroa (Wandering albatross)",1969.5,1
"Toroa (Wandering albatross)",1969.6,1
"Toroa (Wandering albatross)",1969.7,1
"Toroa (Wandering albatross)",1969.8,1
"Toroa (Wandering albatross)",1969.9,1
"Toroa (Wandering albatross)",1970,1
"Toroa (Wandering albatross)",1970.1,1
"Toroa (Wandering albatross)",1970.2,1
"Toroa (Wandering albatross)",1970.3,1
"Toroa (Wandering albatross)",1970.4,1
"Toroa (Wandering albatross)",1970.5,1
"Toroa (Wandering albatross)",1970.6,1
"Toroa (Wandering albatross)",1970.7,1
"Toroa (Wandering albatross)",1970.8,1
"Toroa (Wandering albatross)",1970.9,1
"Toroa (Wandering albatross)",1971,1
"Toroa (Wandering albatross)",1971.1,1
"Toroa (Wandering albatross)",1971.2,1
"Toroa (Wandering albatross)",1971.3,1
"Toroa (Wandering albatross)",1971.4,1
"Toroa (Wandering albatross)",1971.5,1
"Toroa (Wandering albatross)",1971.6,1
"Toroa (Wandering albatross)",1971.7,1
"Toroa (Wandering albatross)",1971.8,1
"Toroa (Wandering albatross)",1971.9,1
"Toroa (Wandering albatross)",1972,1
"Toroa (Wandering albatross)",1972.1,1
"Toroa (Wandering albatross)",1972.2,1
"Toroa (Wandering albatross)",1972.3,1
"Toroa (Wandering albatross)",1972.4,1
"Toroa (Wandering albatross)",1972.5,1
"Toroa (Wandering albatross)",1972.6,1
"Toroa (Wandering albatross)",1972.7,1
"Toroa (Wandering albatross)",1972.8,1
"Toroa (Wandering albatross)",1972.9,1
"Toroa (Wandering albatross)",1973,1
"Toroa (Wandering albatross)",1973.1,1
"Toroa (Wandering albatross)",1973.2,1
"Toroa (Wandering albatross)",1973.3,1
"Toroa (Wandering albatross)",1973.4,1
"Toroa (Wandering albatross)",1973.5,1
"Toroa (Wandering albatross)",1973.6,1
"Toroa (Wandering albatross)",1973.7,1
"Toroa (Wandering albatross)",1973.8,1
"Toroa (Wandering albatross)",1973.9,1
"Toroa (Wandering albatross)",1974,1
"Toroa (Wandering albatross)",1974.1,1
"Toroa (Wandering albatross)",1974.2,1
"Toroa (Wandering albatross)",1974.3,1
"Toroa (Wandering albatross)",1974.4,1
"Toroa (Wandering albatross)",1974.5,1
"Toroa (Wandering albatross)",1974.6,1
"Toroa (Wandering albatross)",1974.7,1
"Toroa (Wandering albatross)",1974.8,1
"Toroa (Wandering albatross)",1974.9,1
"Toroa (Wandering albatross)",1975,1
"Toroa (Wandering albatross)",1975.1,1
"Toroa (Wandering albatross)",1975.2,1
"Toroa (Wandering albatross)",1975.3,1
"Toroa (Wandering albatross)",1975.4,1
"Toroa (Wandering albatross)",1975.5,1
"Toroa (Wandering albatross)",1975.6,1
"Toroa (Wandering albatross)",1975.7,1
"Toroa (Wandering albatross)",1975.8,1
"Toroa (Wandering albatross)",1975.9,1
"Toroa (Wandering albatross)",1976,1
"Toroa (Wandering albatross)",1976.1,1
"Toroa (Wandering albatross)",1976.2,1
"Toroa (Wandering albatross)",1976.3,1
"Toroa (Wandering albatross)",1976.4,1
"Toroa (Wandering albatross)",1976.5,1
"Toroa (Wandering albatross)",1976.6,1
"Toroa (Wandering albatross)",1976.7,1
"Toroa (Wandering albatross)",1976.8,1
"Toroa (Wandering albatross)",1976.9,1
"Toroa (Wandering albatross)",1977,1
"Toroa (Wandering albatross)",1977.1,1
"Toroa (Wandering albatross)",1977.2,1
"Toroa (Wandering albatross)",1977.3,1
"Toroa (Wandering albatross)",1977.4,1
"Toroa (Wandering albatross)",1977.5,1
"Toroa (Wandering albatross)",1977.6,1
"Toroa (Wandering albatross)",1977.7,1
"Toroa (Wandering albatross)",1977.8,1
"Toroa (Wandering albatross)",1977.9,1
"Toroa (Wandering albatross)",1978,1
"Toroa (Wandering albatross)",1978.1,1
"Toroa (Wandering albatross)",1978.2,1
"Toroa (Wandering albatross)",1978.3,1
"Toroa (Wandering albatross)",1978.4,1
"Toroa (Wandering albatross)",1978.5,1
"Toroa (Wandering albatross)",1978.6,1
"Toroa (Wandering albatross)",1978.7,1
"Toroa (Wandering albatross)",1978.8,1
"Toroa (Wandering albatross)",1978.9,1
"Toroa (Wandering albatross)",1979,1
"Toroa (Wandering albatross)",1979.1,1
"Toroa (Wandering albatross)",1979.2,1
"Toroa (Wandering albatross)",1979.3,1
"Toroa (Wandering albatross)",1979.4,1
"Toroa (Wandering albatross)",1979.5,1
"Toroa (Wandering albatross)",1979.6,1
"Toroa (Wandering albatross)",1979.7,1
"Toroa (Wandering albatross)",1979.8,1
"Toroa (Wandering albatross)",1979.9,1
"Toroa (Wandering albatross)",1980,1
"Toroa (Wandering albatross)",1980.1,1
"Toroa (Wandering albatross)",1980.2,1
"Toroa (Wandering albatross)",1980.3,1
"Toroa (Wandering albatross)",1980.4,1
"Toroa (Wandering albatross)",1980.5,1
"Toroa (Wandering albatross)",1980.6,1
"Toroa (Wandering albatross)",1980.7,1
"Toroa (Wandering albatross)",1980.8,1
"Toroa (Wandering albatross)",1980.9,1
"Toroa (Wandering albatross)",1981,1
"Toroa (Wandering albatross)",1981.1,1
"Toroa (Wandering albatross)",1981.2,1
"Toroa (Wandering albatross)",1981.3,1
"Toroa (Wandering albatross)",1981.4,1
"Toroa (Wandering albatross)",1981.5,1
"Toroa (Wandering albatross)",1981.6,1
"Toroa (Wandering albatross)",1981.7,1
"Toroa (Wandering albatross)",1981.8,1
"Toroa (Wandering albatross)",1981.9,1
"Toroa (Wandering albatross)",1982,1
"Toroa (Wandering albatross)",1982.1,1
"Toroa (Wandering albatross)",1982.2,1
"Toroa (Wandering albatross)",1982.3,1
"Toroa (Wandering albatross)",1982.4,1
"Toroa (Wandering albatross)",1982.5,1
"Toroa (Wandering albatross)",1982.6,1
"Toroa (Wandering albatross)",1982.7,1
"Toroa (Wandering albatross)",1982.8,1
"Toroa (Wandering albatross)",1982.9,1
"Toroa (Wandering albatross)",1983,1
"Toroa (Wandering albatross)",1983.1,1
"Toroa (Wandering albatross)",1983.2,1
"Toroa (Wandering albatross)",1983.3,1
"Toroa (Wandering albatross)",1983.4,1
"Toroa (Wandering albatross)",1983.5,1
"Toroa (Wandering albatross)",1983.6,1
"Toroa (Wandering albatross)",1983.7,1
"Toroa (Wandering albatross)",1983.8,1
"Toroa (Wandering albatross)",1983.9,1
"Toroa (Wandering albatross)",1984,1
"Toroa (Wandering albatross)",1984.1,1
"Toroa (Wandering albatross)",1984.2,1
"Toroa (Wandering albatross)",1984.3,1
"Toroa (Wandering albatross)",1984.4,1
"Toroa (Wandering albatross)",1984.5,1
"Toroa (Wandering albatross)",1984.6,1
"Toroa (Wandering albatross)",1984.7,1
"Toroa (Wandering albatross)",1984.8,1
"Toroa (Wandering albatross)",1984.9,1
"Toroa (Wandering albatross)",1985,1
"Toroa (Wandering albatross)",1985.1,1
"Toroa (Wandering albatross)",1985.2,1
"Toroa (Wandering albatross)",1985.3,1
"Toroa (Wandering albatross)",1985.4,1
"Toroa (Wandering albatross)",1985.5,1
"Toroa (Wandering albatross)",1985.6,1
"Toroa (Wandering albatross)",1985.7,1
"Toroa (Wandering albatross)",1985.8,1
"Toroa (Wandering albatross)",1985.9,1
"Toroa (Wandering albatross)",1986,1
"Toroa (Wandering albatross)",1986.1,1
"Toroa (Wandering albatross)",1986.2,1
"Toroa (Wandering albatross)",1986.3,1
"Toroa (Wandering albatross)",1986.4,1
"Toroa (Wandering albatross)",1986.5,1
"Toroa (Wandering albatross)",1986.6,1
"Toroa (Wandering albatross)",1986.7,1
"Toroa (Wandering albatross)",1986.8,1
"Toroa (Wandering albatross)",1986.9,1
"Toroa (Wandering albatross)",1987,1
"Toroa (Wandering albatross)",1987.1,1
"Toroa (Wandering albatross)",1987.2,1
"Toroa (Wandering albatross)",1987.3,1
"Toroa (Wandering albatross)",1987.4,1
"Toroa (Wandering albatross)",1987.5,1
"Toroa (Wandering albatross)",1987.6,1
"Toroa (Wandering albatross)",1987.7,1
"Toroa (Wandering albatross)",1987.8,1
"Toroa (Wandering albatross)",1987.9,1
"Tītī (Sooty shearwater)",1969,7
"Tītī (Sooty shearwater)",1969.1,7
"Tītī (Sooty shearwater)",1969.2,7
"Tītī (Sooty shearwater)",1969.3,7
"Tītī (Sooty shearwater)",1969.4,7
"Tītī (Sooty shearwater)",1969.5,7
"Tītī (Sooty shearwater)",1969.6,7
"Tītī (Sooty shearwater)",1969.7,7
"Tītī (Sooty shearwater)",1969.8,7
"Tītī (Sooty shearwater)",1969.9,7
"Tītī (Sooty shearwater)",1970,7
"Tītī (Sooty shearwater)",1970.1,7
"Tītī (Sooty shearwater)",1970.2,7
"Tītī (Sooty shearwater)",1970.3,7
"Tītī (Sooty shearwater)",1970.4,7
"Tītī (Sooty shearwater)",1970.5,7
"Tītī (Sooty shearwater)",1970.6,7
"Tītī (Sooty shearwater)",1970.7,7
"Tītī (Sooty shearwater)",1970.8,7
"Tītī (Sooty shearwater)",1970.9,7
"Tītī (Sooty shearwater)",1971,7
"Tītī (Sooty shearwater)",1971.1,7
