"display_name","year_fine","rank_fine"
"Tītī (Sooty shearwater)",1971.2,7
"Tītī (Sooty shearwater)",1971.3,7
"Tītī (Sooty shearwater)",1971.4,7
"Tītī (Sooty shearwater)",1971.5,7
"Tītī (Sooty shearwater)",1971.6,7
"Tītī (Sooty shearwater)",1971.7,7
"Tītī (Sooty shearwater)",1971.8,7
"Tītī (Sooty shearwater)",1971.9,7
"Tītī (Sooty shearwater)",1972,7
"Tītī (Sooty shearwater)",1972.1,7
"Tītī (Sooty shearwater)",1972.2,7
"Tītī (Sooty shearwater)",1972.3,7
"Tītī (Sooty shearwater)",1972.4,7
"Tītī (Sooty shearwater)",1972.5,7
"Tītī (Sooty shearwater)",1972.6,7
"Tītī (Sooty shearwater)",1972.7,7
"Tītī (Sooty shearwater)",1972.8,7
"Tītī (Sooty shearwater)",1972.9,7
"Tītī (Sooty shearwater)",1973,7
"Tītī (Sooty shearwater)",1973.1,7
"Tītī (Sooty shearwater)",1973.2,7
"Tītī (Sooty shearwater)",1973.3,7
"Tītī (Sooty shearwater)",1973.4,7
"Tītī (Sooty shearwater)",1973.5,7
"Tītī (Sooty shearwater)",1973.6,7
"Tītī (Sooty shearwater)",1973.7,7
"Tītī (Sooty shearwater)",1973.8,7
"Tītī (Sooty shearwater)",1973.9,7
"Tītī (Sooty shearwater)",1974,7
"Tītī (Sooty shearwater)",1974.1,7
"Tītī (Sooty shearwater)",1974.2,7
"Tītī (Sooty shearwater)",1974.3,7
"Tītī (Sooty shearwater)",1974.4,7
"Tītī (Sooty shearwater)",1974.5,7
"Tītī (Sooty shearwater)",1974.6,7
"Tītī (Sooty shearwater)",1974.7,7
"Tītī (Sooty shearwater)",1974.8,7
"Tītī (Sooty shearwater)",1974.9,7
"Tītī (Sooty shearwater)",1975,6.99723610681538
"Tītī (Sooty shearwater)",1975.1,6.98763688421684
"Tītī (Sooty shearwater)",1975.2,6.945065286847
"Tītī (Sooty shearwater)",1975.3,6.76287063411232
"Tītī (Sooty shearwater)",1975.4,6.0878723809672
"Tītī (Sooty shearwater)",1975.5,4.5
"Tītī (Sooty shearwater)",1975.6,2.9121276190328
"Tītī (Sooty shearwater)",1975.7,2.23712936588768
"Tītī (Sooty shearwater)",1975.8,2.054934713153
"Tītī (Sooty shearwater)",1975.9,2.01236311578316
"Tītī (Sooty shearwater)",1976,2.00165833591077
"Tītī (Sooty shearwater)",1976.1,2.00741786946989
"Tītī (Sooty shearwater)",1976.2,2.0329608278918
"Tītī (Sooty shearwater)",1976.3,2.14227761953261
"Tītī (Sooty shearwater)",1976.4,2.54727657141968
"Tītī (Sooty shearwater)",1976.5,3.5
"Tītī (Sooty shearwater)",1976.6,4.45272342858032
"Tītī (Sooty shearwater)",1976.7,4.85772238046739
"Tītī (Sooty shearwater)",1976.8,4.9670391721082
"Tītī (Sooty shearwater)",1976.9,4.99258213053011
"Tītī (Sooty shearwater)",1977,5
"Tītī (Sooty shearwater)",1977.1,5
"Tītī (Sooty shearwater)",1977.2,5
"Tītī (Sooty shearwater)",1977.3,5
"Tītī (Sooty shearwater)",1977.4,5
"Tītī (Sooty shearwater)",1977.5,5
"Tītī (Sooty shearwater)",1977.6,5
"Tītī (Sooty shearwater)",1977.7,5
"Tītī (Sooty shearwater)",1977.8,5
"Tītī (Sooty shearwater)",1977.9,5
"Tītī (Sooty shearwater)",1978,5
"Tītī (Sooty shearwater)",1978.1,5
"Tītī (Sooty shearwater)",1978.2,5
"Tītī (Sooty shearwater)",1978.3,5
"Tītī (Sooty shearwater)",1978.4,5
"Tītī (Sooty shearwater)",1978.5,5
"Tītī (Sooty shearwater)",1978.6,5
"Tītī (Sooty shearwater)",1978.7,5
"Tītī (Sooty shearwater)",1978.8,5
"Tītī (Sooty shearwater)",1978.9,5
"Tītī (Sooty shearwater)",1979,5
"Tītī (Sooty shearwater)",1979.1,5
"Tītī (Sooty shearwater)",1979.2,5
"Tītī (Sooty shearwater)",1979.3,5
"Tītī (Sooty shearwater)",1979.4,5
"Tītī (Sooty shearwater)",1979.5,5
"Tītī (Sooty shearwater)",1979.6,5
"Tītī (Sooty shearwater)",1979.7,5
"Tītī (Sooty shearwater)",1979.8,5
"Tītī (Sooty shearwater)",1979.9,5
"Tītī (Sooty shearwater)",1980,5.00165833591077
"Tītī (Sooty shearwater)",1980.1,5.00741786946989
"Tītī (Sooty shearwater)",1980.2,5.0329608278918
"Tītī (Sooty shearwater)",1980.3,5.14227761953261
"Tītī (Sooty shearwater)",1980.4,5.54727657141968
"Tītī (Sooty shearwater)",1980.5,6.5
"Tītī (Sooty shearwater)",1980.6,7.45272342858032
"Tītī (Sooty shearwater)",1980.7,7.85772238046739
"Tītī (Sooty shearwater)",1980.8,7.9670391721082
"Tītī (Sooty shearwater)",1980.9,7.99258213053011
"Tītī (Sooty shearwater)",1981,8
"Tītī (Sooty shearwater)",1981.1,8
"Tītī (Sooty shearwater)",1981.2,8
"Tītī (Sooty shearwater)",1981.3,8
"Tītī (Sooty shearwater)",1981.4,8
"Tītī (Sooty shearwater)",1981.5,8
"Tītī (Sooty shearwater)",1981.6,8
"Tītī (Sooty shearwater)",1981.7,8
"Tītī (Sooty shearwater)",1981.8,8
"Tītī (Sooty shearwater)",1981.9,8
"Tītī (Sooty shearwater)",1982,8
"Tītī (Sooty shearwater)",1982.1,8
"Tītī (Sooty shearwater)",1982.2,8
"Tītī (Sooty shearwater)",1982.3,8
"Tītī (Sooty shearwater)",1982.4,8
"Tītī (Sooty shearwater)",1982.5,8
"Tītī (Sooty shearwater)",1982.6,8
"Tītī (Sooty shearwater)",1982.7,8
"Tītī (Sooty shearwater)",1982.8,8
"Tītī (Sooty shearwater)",1982.9,8
"Tītī (Sooty shearwater)",1983,8
"Tītī (Sooty shearwater)",1983.1,8
"Tītī (Sooty shearwater)",1983.2,8
"Tītī (Sooty shearwater)",1983.3,8
"Tītī (Sooty shearwater)",1983.4,8
"Tītī (Sooty shearwater)",1983.5,8
"Tītī (Sooty shearwater)",1983.6,8
"Tītī (Sooty shearwater)",1983.7,8
"Tītī (Sooty shearwater)",1983.8,8
"Tītī (Sooty shearwater)",1983.9,8
"Tītī (Sooty shearwater)",1984,7.99944722136308
"Tītī (Sooty shearwater)",1984.1,7.99752737684337
"Tītī (Sooty shearwater)",1984.2,7.9890130573694
"Tītī (Sooty shearwater)",1984.3,7.95257412682246
"Tītī (Sooty shearwater)",1984.4,7.81757447619344
"Tītī (Sooty shearwater)",1984.5,7.5
"Tītī (Sooty shearwater)",1984.6,7.18242552380656
"Tītī (Sooty shearwater)",1984.7,7.04742587317754
"Tītī (Sooty shearwater)",1984.8,7.0109869426306
"Tītī (Sooty shearwater)",1984.9,7.00247262315663
"Tītī (Sooty shearwater)",1985,6.99778888545231
"Tītī (Sooty shearwater)",1985.1,6.99010950737347
"Tītī (Sooty shearwater)",1985.2,6.9560522294776
"Tītī (Sooty shearwater)",1985.3,6.81029650728986
"Tītī (Sooty shearwater)",1985.4,6.27029790477376
"Tītī (Sooty shearwater)",1985.5,5
"Tītī (Sooty shearwater)",1985.6,3.72970209522624
"Tītī (Sooty shearwater)",1985.7,3.18970349271014
"Tītī (Sooty shearwater)",1985.8,3.0439477705224
"Tītī (Sooty shearwater)",1985.9,3.00989049262653
"Tītī (Sooty shearwater)",1986,3.00221111454769
"Tītī (Sooty shearwater)",1986.1,3.00989049262653
"Tītī (Sooty shearwater)",1986.2,3.0439477705224
"Tītī (Sooty shearwater)",1986.3,3.18970349271014
"Tītī (Sooty shearwater)",1986.4,3.72970209522624
"Tītī (Sooty shearwater)",1986.5,5
"Tītī (Sooty shearwater)",1986.6,6.27029790477376
"Tītī (Sooty shearwater)",1986.7,6.81029650728986
"Tītī (Sooty shearwater)",1986.8,6.9560522294776
"Tītī (Sooty shearwater)",1986.9,6.99010950737348
"Tītī (Sooty shearwater)",1987,7
"Tītī (Sooty shearwater)",1987.1,7
"Tītī (Sooty shearwater)",1987.2,7
"Tītī (Sooty shearwater)",1987.3,7
"Tītī (Sooty shearwater)",1987.4,7
"Tītī (Sooty shearwater)",1987.5,7
"Tītī (Sooty shearwater)",1987.6,7
"Tītī (Sooty shearwater)",1987.7,7
"Tītī (Sooty shearwater)",1987.8,7
"Tītī (Sooty shearwater)",1987.9,7
"Tītī Wainui (Prion)",1969,8
"Tītī Wainui (Prion)",1969.1,8
"Tītī Wainui (Prion)",1969.2,8
"Tītī Wainui (Prion)",1969.3,8
"Tītī Wainui (Prion)",1969.4,8
"Tītī Wainui (Prion)",1969.5,8
"Tītī Wainui (Prion)",1969.6,8
"Tītī Wainui (Prion)",1969.7,8
"Tītī Wainui (Prion)",1969.8,8
"Tītī Wainui (Prion)",1969.9,8
"Tītī Wainui (Prion)",1970,8
"Tītī Wainui (Prion)",1970.1,8
"Tītī Wainui (Prion)",1970.2,8
"Tītī Wainui (Prion)",1970.3,8
"Tītī Wainui (Prion)",1970.4,8
"Tītī Wainui (Prion)",1970.5,8
"Tītī Wainui (Prion)",1970.6,8
"Tītī Wainui (Prion)",1970.7,8
"Tītī Wainui (Prion)",1970.8,8
"Tītī Wainui (Prion)",1970.9,8
"Tītī Wainui (Prion)",1971,8
"Tītī Wainui (Prion)",1971.1,8
"Tītī Wainui (Prion)",1971.2,8
"Tītī Wainui (Prion)",1971.3,8
"Tītī Wainui (Prion)",1971.4,8
"Tītī Wainui (Prion)",1971.5,8
"Tītī Wainui (Prion)",1971.6,8
"Tītī Wainui (Prion)",1971.7,8
"Tītī Wainui (Prion)",1971.8,8
"Tītī Wainui (Prion)",1971.9,8
"Tītī Wainui (Prion)",1972,8
"Tītī Wainui (Prion)",1972.1,8
"Tītī Wainui (Prion)",1972.2,8
"Tītī Wainui (Prion)",1972.3,8
"Tītī Wainui (Prion)",1972.4,8
"Tītī Wainui (Prion)",1972.5,8
"Tītī Wainui (Prion)",1972.6,8
"Tītī Wainui (Prion)",1972.7,8
"Tītī Wainui (Prion)",1972.8,8
"Tītī Wainui (Prion)",1972.9,8
"Tītī Wainui (Prion)",1973,8
"Tītī Wainui (Prion)",1973.1,8
"Tītī Wainui (Prion)",1973.2,8
"Tītī Wainui (Prion)",1973.3,8
"Tītī Wainui (Prion)",1973.4,8
"Tītī Wainui (Prion)",1973.5,8
"Tītī Wainui (Prion)",1973.6,8
"Tītī Wainui (Prion)",1973.7,8
"Tītī Wainui (Prion)",1973.8,8
"Tītī Wainui (Prion)",1973.9,8
"Tītī Wainui (Prion)",1974,8
"Tītī Wainui (Prion)",1974.1,8
"Tītī Wainui (Prion)",1974.2,8
"Tītī Wainui (Prion)",1974.3,8
"Tītī Wainui (Prion)",1974.4,8
"Tītī Wainui (Prion)",1974.5,8
"Tītī Wainui (Prion)",1974.6,8
"Tītī Wainui (Prion)",1974.7,8
"Tītī Wainui (Prion)",1974.8,8
"Tītī Wainui (Prion)",1974.9,8
"Tītī Wainui (Prion)",1975,7.99778888545231
"Tītī Wainui (Prion)",1975.1,7.99010950737347
"Tītī Wainui (Prion)",1975.2,7.9560522294776
"Tītī Wainui (Prion)",1975.3,7.81029650728986
"Tītī Wainui (Prion)",1975.4,7.27029790477376
"Tītī Wainui (Prion)",1975.5,6
"Tītī Wainui (Prion)",1975.6,4.72970209522624
"Tītī Wainui (Prion)",1975.7,4.18970349271014
"Tītī Wainui (Prion)",1975.8,4.0439477705224
"Tītī Wainui (Prion)",1975.9,4.00989049262652
"Tītī Wainui (Prion)",1976,4
"Tītī Wainui (Prion)",1976.1,4
"Tītī Wainui (Prion)",1976.2,4
"Tītī Wainui (Prion)",1976.3,4
"Tītī Wainui (Prion)",1976.4,4
"Tītī Wainui (Prion)",1976.5,4
"Tītī Wainui (Prion)",1976.6,4
"Tītī Wainui (Prion)",1976.7,4
"Tītī Wainui (Prion)",1976.8,4
"Tītī Wainui (Prion)",1976.9,4
"Tītī Wainui (Prion)",1977,4
"Tītī Wainui (Prion)",1977.1,4
"Tītī Wainui (Prion)",1977.2,4
"Tītī Wainui (Prion)",1977.3,4
"Tītī Wainui (Prion)",1977.4,4
"Tītī Wainui (Prion)",1977.5,4
"Tītī Wainui (Prion)",1977.6,4
"Tītī Wainui (Prion)",1977.7,4
"Tītī Wainui (Prion)",1977.8,4
"Tītī Wainui (Prion)",1977.9,4
"Tītī Wainui (Prion)",1978,4
"Tītī Wainui (Prion)",1978.1,4
"Tītī Wainui (Prion)",1978.2,4
"Tītī Wainui (Prion)",1978.3,4
"Tītī Wainui (Prion)",1978.4,4
"Tītī Wainui (Prion)",1978.5,4
"Tītī Wainui (Prion)",1978.6,4
"Tītī Wainui (Prion)",1978.7,4
"Tītī Wainui (Prion)",1978.8,4
"Tītī Wainui (Prion)",1978.9,4
"Tītī Wainui (Prion)",1979,4.00110555727385
"Tītī Wainui (Prion)",1979.1,4.00494524631326
"Tītī Wainui (Prion)",1979.2,4.0219738852612
"Tītī Wainui (Prion)",1979.3,4.09485174635507
"Tītī Wainui (Prion)",1979.4,4.36485104761312
"Tītī Wainui (Prion)",1979.5,5
"Tītī Wainui (Prion)",1979.6,5.63514895238688
"Tītī Wainui (Prion)",1979.7,5.90514825364493
"Tītī Wainui (Prion)",1979.8,5.9780261147388
"Tītī Wainui (Prion)",1979.9,5.99505475368674
"Tītī Wainui (Prion)",1980,5.99944722136308
"Tītī Wainui (Prion)",1980.1,5.99752737684337
"Tītī Wainui (Prion)",1980.2,5.9890130573694
"Tītī Wainui (Prion)",1980.3,5.95257412682246
"Tītī Wainui (Prion)",1980.4,5.81757447619344
"Tītī Wainui (Prion)",1980.5,5.5
"Tītī Wainui (Prion)",1980.6,5.18242552380656
"Tītī Wainui (Prion)",1980.7,5.04742587317754
"Tītī Wainui (Prion)",1980.8,5.0109869426306
"Tītī Wainui (Prion)",1980.9,5.00247262315663
"Tītī Wainui (Prion)",1981,5
"Tītī Wainui (Prion)",1981.1,5
"Tītī Wainui (Prion)",1981.2,5
"Tītī Wainui (Prion)",1981.3,5
"Tītī Wainui (Prion)",1981.4,5
"Tītī Wainui (Prion)",1981.5,5
"Tītī Wainui (Prion)",1981.6,5
"Tītī Wainui (Prion)",1981.7,5
"Tītī Wainui (Prion)",1981.8,5
"Tītī Wainui (Prion)",1981.9,5
"Tītī Wainui (Prion)",1982,5
"Tītī Wainui (Prion)",1982.1,5
"Tītī Wainui (Prion)",1982.2,5
"Tītī Wainui (Prion)",1982.3,5
"Tītī Wainui (Prion)",1982.4,5
"Tītī Wainui (Prion)",1982.5,5
"Tītī Wainui (Prion)",1982.6,5
"Tītī Wainui (Prion)",1982.7,5
"Tītī Wainui (Prion)",1982.8,5
"Tītī Wainui (Prion)",1982.9,5
"Tītī Wainui (Prion)",1983,5.00110555727385
"Tītī Wainui (Prion)",1983.1,5.00494524631326
"Tītī Wainui (Prion)",1983.2,5.0219738852612
"Tītī Wainui (Prion)",1983.3,5.09485174635507
"Tītī Wainui (Prion)",1983.4,5.36485104761312
"Tītī Wainui (Prion)",1983.5,6
"Tītī Wainui (Prion)",1983.6,6.63514895238688
"Tītī Wainui (Prion)",1983.7,6.90514825364493
"Tītī Wainui (Prion)",1983.8,6.9780261147388
"Tītī Wainui (Prion)",1983.9,6.99505475368674
"Tītī Wainui (Prion)",1984,6.99889444272615
"Tītī Wainui (Prion)",1984.1,6.99505475368674
"Tītī Wainui (Prion)",1984.2,6.9780261147388
"Tītī Wainui (Prion)",1984.3,6.90514825364493
"Tītī Wainui (Prion)",1984.4,6.63514895238688
"Tītī Wainui (Prion)",1984.5,6
"Tītī Wainui (Prion)",1984.6,5.36485104761312
"Tītī Wainui (Prion)",1984.7,5.09485174635507
"Tītī Wainui (Prion)",1984.8,5.0219738852612
"Tītī Wainui (Prion)",1984.9,5.00494524631326
"Tītī Wainui (Prion)",1985,5.00110555727385
"Tītī Wainui (Prion)",1985.1,5.00494524631326
"Tītī Wainui (Prion)",1985.2,5.0219738852612
"Tītī Wainui (Prion)",1985.3,5.09485174635507
"Tītī Wainui (Prion)",1985.4,5.36485104761312
"Tītī Wainui (Prion)",1985.5,6
"Tītī Wainui (Prion)",1985.6,6.63514895238688
"Tītī Wainui (Prion)",1985.7,6.90514825364493
"Tītī Wainui (Prion)",1985.8,6.9780261147388
"Tītī Wainui (Prion)",1985.9,6.99505475368674
"Tītī Wainui (Prion)",1986,6.99889444272615
"Tītī Wainui (Prion)",1986.1,6.99505475368674
"Tītī Wainui (Prion)",1986.2,6.9780261147388
"Tītī Wainui (Prion)",1986.3,6.90514825364493
"Tītī Wainui (Prion)",1986.4,6.63514895238688
"Tītī Wainui (Prion)",1986.5,6
"Tītī Wainui (Prion)",1986.6,5.36485104761312
"Tītī Wainui (Prion)",1986.7,5.09485174635507
"Tītī Wainui (Prion)",1986.8,5.0219738852612
"Tītī Wainui (Prion)",1986.9,5.00494524631326
"Tītī Wainui (Prion)",1987,4.99889444272615
"Tītī Wainui (Prion)",1987.1,4.99505475368674
"Tītī Wainui (Prion)",1987.2,4.9780261147388
"Tītī Wainui (Prion)",1987.3,4.90514825364493
"Tītī Wainui (Prion)",1987.4,4.63514895238688
"Tītī Wainui (Prion)",1987.5,4
"Tītī Wainui (Prion)",1987.6,3.36485104761312
"Tītī Wainui (Prion)",1987.7,3.09485174635507
"Tītī Wainui (Prion)",1987.8,3.0219738852612
"Tītī Wainui (Prion)",1987.9,3.00494524631326
"Ōi (Grey-faced petrel)",1969,6
"Ōi (Grey-faced petrel)",1969.1,6
"Ōi (Grey-faced petrel)",1969.2,6
"Ōi (Grey-faced petrel)",1969.3,6
"Ōi (Grey-faced petrel)",1969.4,6
"Ōi (Grey-faced petrel)",1969.5,6
"Ōi (Grey-faced petrel)",1969.6,6
"Ōi (Grey-faced petrel)",1969.7,6
"Ōi (Grey-faced petrel)",1969.8,6
"Ōi (Grey-faced petrel)",1969.9,6
"Ōi (Grey-faced petrel)",1970,6
"Ōi (Grey-faced petrel)",1970.1,6
"Ōi (Grey-faced petrel)",1970.2,6
"Ōi (Grey-faced petrel)",1970.3,6
"Ōi (Grey-faced petrel)",1970.4,6
"Ōi (Grey-faced petrel)",1970.5,6
"Ōi (Grey-faced petrel)",1970.6,6
"Ōi (Grey-faced petrel)",1970.7,6
"Ōi (Grey-faced petrel)",1970.8,6
"Ōi (Grey-faced petrel)",1970.9,6
"Ōi (Grey-faced petrel)",1971,6
"Ōi (Grey-faced petrel)",1971.1,6
"Ōi (Grey-faced petrel)",1971.2,6
"Ōi (Grey-faced petrel)",1971.3,6
"Ōi (Grey-faced petrel)",1971.4,6
"Ōi (Grey-faced petrel)",1971.5,6
"Ōi (Grey-faced petrel)",1971.6,6
"Ōi (Grey-faced petrel)",1971.7,6
"Ōi (Grey-faced petrel)",1971.8,6
"Ōi (Grey-faced petrel)",1971.9,6
"Ōi (Grey-faced petrel)",1972,6
"Ōi (Grey-faced petrel)",1972.1,6
"Ōi (Grey-faced petrel)",1972.2,6
"Ōi (Grey-faced petrel)",1972.3,6
"Ōi (Grey-faced petrel)",1972.4,6
"Ōi (Grey-faced petrel)",1972.5,6
"Ōi (Grey-faced petrel)",1972.6,6
"Ōi (Grey-faced petrel)",1972.7,6
"Ōi (Grey-faced petrel)",1972.8,6
"Ōi (Grey-faced petrel)",1972.9,6
"Ōi (Grey-faced petrel)",1973,6
"Ōi (Grey-faced petrel)",1973.1,6
"Ōi (Grey-faced petrel)",1973.2,6
"Ōi (Grey-faced petrel)",1973.3,6
"Ōi (Grey-faced petrel)",1973.4,6
"Ōi (Grey-faced petrel)",1973.5,6
"Ōi (Grey-faced petrel)",1973.6,6
"Ōi (Grey-faced petrel)",1973.7,6
"Ōi (Grey-faced petrel)",1973.8,6
"Ōi (Grey-faced petrel)",1973.9,6
"Ōi (Grey-faced petrel)",1974,6
"Ōi (Grey-faced petrel)",1974.1,6
"Ōi (Grey-faced petrel)",1974.2,6
"Ōi (Grey-faced petrel)",1974.3,6
"Ōi (Grey-faced petrel)",1974.4,6
"Ōi (Grey-faced petrel)",1974.5,6
"Ōi (Grey-faced petrel)",1974.6,6
"Ōi (Grey-faced petrel)",1974.7,6
"Ōi (Grey-faced petrel)",1974.8,6
"Ōi (Grey-faced petrel)",1974.9,6
"Ōi (Grey-faced petrel)",1975,6
"Ōi (Grey-faced petrel)",1975.1,6
"Ōi (Grey-faced petrel)",1975.2,6
"Ōi (Grey-faced petrel)",1975.3,6
"Ōi (Grey-faced petrel)",1975.4,6
"Ōi (Grey-faced petrel)",1975.5,6
"Ōi (Grey-faced petrel)",1975.6,6
"Ōi (Grey-faced petrel)",1975.7,6
"Ōi (Grey-faced petrel)",1975.8,6
"Ōi (Grey-faced petrel)",1975.9,6
"Ōi (Grey-faced petrel)",1976,5.99834166408923
"Ōi (Grey-faced petrel)",1976.1,5.99258213053011
"Ōi (Grey-faced petrel)",1976.2,5.9670391721082
"Ōi (Grey-faced petrel)",1976.3,5.85772238046739
"Ōi (Grey-faced petrel)",1976.4,5.45272342858032
"Ōi (Grey-faced petrel)",1976.5,4.5
"Ōi (Grey-faced petrel)",1976.6,3.54727657141968
"Ōi (Grey-faced petrel)",1976.7,3.14227761953261
"Ōi (Grey-faced petrel)",1976.8,3.0329608278918
"Ōi (Grey-faced petrel)",1976.9,3.00741786946989
"Ōi (Grey-faced petrel)",1977,3
"Ōi (Grey-faced petrel)",1977.1,3
"Ōi (Grey-faced petrel)",1977.2,3
"Ōi (Grey-faced petrel)",1977.3,3
"Ōi (Grey-faced petrel)",1977.4,3
"Ōi (Grey-faced petrel)",1977.5,3
"Ōi (Grey-faced petrel)",1977.6,3
"Ōi (Grey-faced petrel)",1977.7,3
"Ōi (Grey-faced petrel)",1977.8,3
"Ōi (Grey-faced petrel)",1977.9,3
"Ōi (Grey-faced petrel)",1978,3
"Ōi (Grey-faced petrel)",1978.1,3
"Ōi (Grey-faced petrel)",1978.2,3
"Ōi (Grey-faced petrel)",1978.3,3
"Ōi (Grey-faced petrel)",1978.4,3
"Ōi (Grey-faced petrel)",1978.5,3
"Ōi (Grey-faced petrel)",1978.6,3
"Ōi (Grey-faced petrel)",1978.7,3
"Ōi (Grey-faced petrel)",1978.8,3
"Ōi (Grey-faced petrel)",1978.9,3
"Ōi (Grey-faced petrel)",1979,2.99944722136308
"Ōi (Grey-faced petrel)",1979.1,2.99752737684337
"Ōi (Grey-faced petrel)",1979.2,2.9890130573694
"Ōi (Grey-faced petrel)",1979.3,2.95257412682246
"Ōi (Grey-faced petrel)",1979.4,2.81757447619344
"Ōi (Grey-faced petrel)",1979.5,2.5
"Ōi (Grey-faced petrel)",1979.6,2.18242552380656
"Ōi (Grey-faced petrel)",1979.7,2.04742587317754
"Ōi (Grey-faced petrel)",1979.8,2.0109869426306
"Ōi (Grey-faced petrel)",1979.9,2.00247262315663
"Ōi (Grey-faced petrel)",1980,2
"Ōi (Grey-faced petrel)",1980.1,2
"Ōi (Grey-faced petrel)",1980.2,2
"Ōi (Grey-faced petrel)",1980.3,2
"Ōi (Grey-faced petrel)",1980.4,2
"Ōi (Grey-faced petrel)",1980.5,2
"Ōi (Grey-faced petrel)",1980.6,2
"Ōi (Grey-faced petrel)",1980.7,2
"Ōi (Grey-faced petrel)",1980.8,2
"Ōi (Grey-faced petrel)",1980.9,2
"Ōi (Grey-faced petrel)",1981,2
"Ōi (Grey-faced petrel)",1981.1,2
"Ōi (Grey-faced petrel)",1981.2,2
"Ōi (Grey-faced petrel)",1981.3,2
"Ōi (Grey-faced petrel)",1981.4,2
"Ōi (Grey-faced petrel)",1981.5,2
"Ōi (Grey-faced petrel)",1981.6,2
"Ōi (Grey-faced petrel)",1981.7,2
"Ōi (Grey-faced petrel)",1981.8,2
"Ōi (Grey-faced petrel)",1981.9,2
"Ōi (Grey-faced petrel)",1982,2
"Ōi (Grey-faced petrel)",1982.1,2
"Ōi (Grey-faced petrel)",1982.2,2
"Ōi (Grey-faced petrel)",1982.3,2
"Ōi (Grey-faced petrel)",1982.4,2
"Ōi (Grey-faced petrel)",1982.5,2
"Ōi (Grey-faced petrel)",1982.6,2
"Ōi (Grey-faced petrel)",1982.7,2
"Ōi (Grey-faced petrel)",1982.8,2
"Ōi (Grey-faced petrel)",1982.9,2
"Ōi (Grey-faced petrel)",1983,2
"Ōi (Grey-faced petrel)",1983.1,2
"Ōi (Grey-faced petrel)",1983.2,2
"Ōi (Grey-faced petrel)",1983.3,2
"Ōi (Grey-faced petrel)",1983.4,2
"Ōi (Grey-faced petrel)",1983.5,2
"Ōi (Grey-faced petrel)",1983.6,2
"Ōi (Grey-faced petrel)",1983.7,2
"Ōi (Grey-faced petrel)",1983.8,2
"Ōi (Grey-faced petrel)",1983.9,2
"Ōi (Grey-faced petrel)",1984,2.00055277863692
"Ōi (Grey-faced petrel)",1984.1,2.00247262315663
"Ōi (Grey-faced petrel)",1984.2,2.0109869426306
"Ōi (Grey-faced petrel)",1984.3,2.04742587317754
"Ōi (Grey-faced petrel)",1984.4,2.18242552380656
"Ōi (Grey-faced petrel)",1984.5,2.5
"Ōi (Grey-faced petrel)",1984.6,2.81757447619344
"Ōi (Grey-faced petrel)",1984.7,2.95257412682246
"Ōi (Grey-faced petrel)",1984.8,2.9890130573694
"Ōi (Grey-faced petrel)",1984.9,2.99752737684337
"Ōi (Grey-faced petrel)",1985,3.00055277863692
"Ōi (Grey-faced petrel)",1985.1,3.00247262315663
"Ōi (Grey-faced petrel)",1985.2,3.0109869426306
"Ōi (Grey-faced petrel)",1985.3,3.04742587317754
"Ōi (Grey-faced petrel)",1985.4,3.18242552380656
"Ōi (Grey-faced petrel)",1985.5,3.5
"Ōi (Grey-faced petrel)",1985.6,3.81757447619344
"Ōi (Grey-faced petrel)",1985.7,3.95257412682246
"Ōi (Grey-faced petrel)",1985.8,3.9890130573694
"Ōi (Grey-faced petrel)",1985.9,3.99752737684337
"Ōi (Grey-faced petrel)",1986,3.99944722136308
"Ōi (Grey-faced petrel)",1986.1,3.99752737684337
"Ōi (Grey-faced petrel)",1986.2,3.9890130573694
"Ōi (Grey-faced petrel)",1986.3,3.95257412682246
"Ōi (Grey-faced petrel)",1986.4,3.81757447619344
"Ōi (Grey-faced petrel)",1986.5,3.5
"Ōi (Grey-faced petrel)",1986.6,3.18242552380656
"Ōi (Grey-faced petrel)",1986.7,3.04742587317754
"Ōi (Grey-faced petrel)",1986.8,3.0109869426306
"Ōi (Grey-faced petrel)",1986.9,3.00247262315663
"Ōi (Grey-faced petrel)",1987,3.00165833591077
"Ōi (Grey-faced petrel)",1987.1,3.00741786946989
"Ōi (Grey-faced petrel)",1987.2,3.0329608278918
"Ōi (Grey-faced petrel)",1987.3,3.14227761953261
"Ōi (Grey-faced petrel)",1987.4,3.54727657141968
"Ōi (Grey-faced petrel)",1987.5,4.5
"Ōi (Grey-faced petrel)",1987.6,5.45272342858032
"Ōi (Grey-faced petrel)",1987.7,5.85772238046739
"Ōi (Grey-faced petrel)",1987.8,5.9670391721082
"Ōi (Grey-faced petrel)",1987.9,5.99258213053011
"Karoro (Southern black-backed gull)",1988,5
"Mollymawk (Black-browed or Shy)",1988,8
"Pintado (Cape petrel)",1988,4
"Rako (Buller's shearwater)",1988,2
"Toroa (Wandering albatross)",1988,1
"Tītī (Sooty shearwater)",1988,7
"Tītī Wainui (Prion)",1988,3
"Ōi (Grey-faced petrel)",1988,6
