"product","Year","Sugar","Glucose","Coffee_substitute","Seed_oil","Ethyl_alcohol_1","Ethyl_alcohol_2","Beer","pop"
"glucose_pop",1933,274043,79523,71251,1131157,284332,88682,372368,3.6
"glucose_pop",1934,320666,84536,71818,990631,328644,57188,289046,3.8
"glucose_pop",1935,296304,95051,75253,674579,625148,161461,497452,4.3
"glucose_pop",1936,309628,106896,78239,1241834,631146,228576,576900,4.8
"glucose_pop",1937,320550,106991,84660,1312275,779310,158798,612669,4.8
"glucose_pop",1938,369828,119354,96470,747663,320857,224766,708700,5.4
"glucose_pop",1939,441483,124618,140041,553284,472486,413563,829541,5.6
"glucose_pop",1940,559754,112701,190391,353845,1087779,158957,814683,5.1
"glucose_pop",1941,419717,54462,283390,272869,873241,226719,632668,2.4
"glucose_pop",1942,387754,39826,276855,286331,874582,167825,299141,1.8
"glucose_pop",1943,NA,NA,NA,NA,NA,NA,NA,NA
"glucose_pop",1944,54413,28976,128462,84029,86390,146601,346848,1.3
"glucose_pop",1945,18077,62397,83933,271496,39773,151398,696439,2.8
"glucose_pop",1946,254687,78645,97530,339522,203143,132982,897949,3.5
"glucose_pop",1947,220304,57225,89380,413169,193723,188367,918518,2.6
"glucose_pop",1948,410494,121063,103087,571947,251470,275093,892111,5.4
"glucose_pop",1949,454546,192595,105869,474509,310462,375042,1199762,8.7
"glucose_pop",1950,597107,218604,115039,457388,285128,363776,1382979,9.8
"glucose_pop",1951,655009,227449,123416,448470,319301,337499,1167044,10.2
"glucose_pop",1952,669051,253014,128091,376320,386940,437719,1478771,11.4
"glucose_pop",1953,686729,279387,141446,457420,436569,337850,1342183,12.6
"glucose_pop",1954,790513,317961,159822,459640,326814,391002,1410980,14.3
"glucose_pop",1955,1077484,334918,172180,687403,290089,428871,1534311,15.1
"glucose_pop",1956,898566,359535,182679,1049796,393031,421617,1675801,16.2
"glucose_pop",1957,778167,406673,186281,1044656,428450,547613,1697474,18.3
"glucose_pop",1958,1009135,428429,193462,1148094,496807,420748,1958842,19.3
"glucose_pop",1959,1292526,428328,189833,1343863,481095,700265,2071089,19.3
"glucose_pop",1960,918302,433336,188266,1335098,384850,835143,2488889,19.5
"glucose_pop",1961,903013,496896,183403,1599674,494437,630798,3053887,22.3
"glucose_pop",1962,917424,537870,179970,1903364,444516,661561,3779407,24.2
"glucose_pop",1963,840267,597351,181366,2507478,449596,1016713,3687295,26.9
"glucose_pop",1964,993762,591872,172676,2599755,491368,818807,4283181,26.6
"glucose_pop",1965,1142129,624238,181129,2949217,501291,858307,4547342,28.1
"glucose_pop",1966,1234767,650902,172108,3540694,436304,694943,5178506,29.3
"glucose_pop",1967,1542829,709165,162839,4037762,501578,669081,5552503,31.9
"glucose_pop",1968,1186849,789335,160960,3632629,640726,925525,5383907,35.5
"glucose_pop",1969,1273732,885189,168812,3735069,680879,1006801,5748391,39.8
"glucose_pop",1970,1102329,1016528,151657,4312983,537288,1219725,5937897,45.7
"glucose_pop",1971,1140699,1116969,142594,4415681,630677,1220666,6284607,50.2
"glucose_pop",1972,1153276,1216786,132444,4180473,811476,675386,6529339,54.7
"glucose_pop",1973,1144783,1362284,NA,4030004,986836,802995,6637342,61.3
"glucose_pop",1974,1053284,1513417,NA,3603004,1173311,1214050,8063857,68.1
"glucose_pop",1975,1474132,1451039,NA,3441445,950985,1503237,6492661,65.3
"glucose_pop",1976,1612936,1795015,NA,2956367,1394453,980378,7257140,80.7
"glucose_pop",1977,1229039,1675068,NA,3146991,1396351,635661,7310558,75.3
"glucose_pop",1978,1510183,1854915,NA,3560594,1324360,544309,7996738,83.4
"glucose_pop",1979,1563910,1846356,NA,3929363,1127193,953233,8930963,83
"glucose_pop",1980,1815783,2021330,NA,4435485,885924,1905315,8538419,90.9
"glucose_pop",1981,2011316,2223565,NA,4157149,879003,2203087,9019465,100
"glucose_pop",1982,1247837,1183796,NA,NA,NA,2004409,10155257,53.2
"glucose_pop",1983,1259697,1105856,NA,NA,NA,2309955,10120682,49.7
"glucose_pop",1984,1286682,NA,NA,NA,NA,NA,NA,NA
"glucose_pop",1985,1189601,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1861,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1862,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1863,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1864,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1865,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1866,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1867,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1868,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1869,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1870,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1871,NA,NA,NA,NA,20817,NA,NA,NA
"seed_oil_pop",1872,NA,NA,NA,NA,30059,NA,NA,NA
"seed_oil_pop",1873,NA,NA,NA,NA,31744,NA,NA,NA
"seed_oil_pop",1874,NA,NA,87,NA,48540,NA,NA,NA
"seed_oil_pop",1875,NA,NA,2369,NA,66191,NA,NA,NA
"seed_oil_pop",1876,NA,NA,5871,NA,54321,NA,NA,NA
"seed_oil_pop",1877,102,NA,6033,NA,63906,NA,NA,NA
"seed_oil_pop",1878,170,NA,5394,NA,66799,NA,NA,NA
"seed_oil_pop",1879,19,NA,5023,NA,47328,23383,112329,NA
"seed_oil_pop",1880,102,NA,5131,NA,111474,28158,116217,NA
"seed_oil_pop",1881,64,NA,4466,NA,192551,125811,127364,NA
"seed_oil_pop",1882,192,NA,3558,NA,179825,27162,131255,NA
"seed_oil_pop",1883,354,NA,3642,NA,201982,24560,121955,NA
"seed_oil_pop",1884,722,NA,14151,NA,232146,22147,144190,NA
"seed_oil_pop",1885,125,4754,14211,NA,190671,21978,167833,NA
"seed_oil_pop",1886,177,38919,20202,NA,210481,31274,145305,NA
"seed_oil_pop",1887,184,38321,20107,NA,123392,56979,174922,NA
"seed_oil_pop",1888,448,29448,18801,NA,31926,53358,137745,NA
"seed_oil_pop",1889,636,32485,19459,NA,106481,43162,157630,NA
"seed_oil_pop",1890,788,28704,21234,NA,140075,59413,156224,NA
"seed_oil_pop",1891,1572,28207,21970,NA,105886,119683,132404,NA
"seed_oil_pop",1892,1066,25532,19781,NA,53062,155642,99199,NA
"seed_oil_pop",1893,1147,38699,20258,NA,101064,85499,93856,NA
"seed_oil_pop",1894,2090,25644,18825,NA,101019,68979,95497,NA
"seed_oil_pop",1895,2648,30890,24462,NA,114340,51528,114873,NA
"seed_oil_pop",1896,2300,29850,24160,NA,123746,56939,106940,NA
"seed_oil_pop",1897,3877,31047,27748,NA,126289,61392,109488,NA
"seed_oil_pop",1898,5972,33543,28622,NA,120007,55204,132696,NA
"seed_oil_pop",1899,23116,35067,30197,NA,127275,65359,145024,NA
"seed_oil_pop",1900,60125,33350,31350,NA,141264,53669,163485,NA
"seed_oil_pop",1901,74300,35295,31467,NA,125946,63254,162188,NA
"seed_oil_pop",1902,95409,38401,31114,NA,101370,74906,176406,NA
"seed_oil_pop",1903,130861,34859,33777,NA,159703,63094,217188,NA
"seed_oil_pop",1904,78381,43041,35476,NA,163660,143041,219572,NA
"seed_oil_pop",1905,93916,50445,38097,NA,160546,96970,304633,NA
"seed_oil_pop",1906,106383,52328,42147,NA,194286,83148,359921,NA
"seed_oil_pop",1907,135965,54691,43397,NA,154876,308502,447493,NA
"seed_oil_pop",1908,165312,53347,43553,NA,165869,634668,547802,NA
"seed_oil_pop",1909,110795,65685,47954,NA,129896,289025,567186,NA
"seed_oil_pop",1910,173184,65379,51412,NA,232054,64613,598315,NA
"seed_oil_pop",1911,158663,69950,60498,NA,200408,60224,721456,NA
"seed_oil_pop",1912,198338,65821,63505,NA,282886,66245,672907,NA
"seed_oil_pop",1913,305560,62056,63325,NA,272742,98842,652275,NA
"seed_oil_pop",1914,150216,43861,57542,NA,214283,83681,525601,NA
"seed_oil_pop",1915,150396,44207,75729,NA,230614,31903,600022,NA
"seed_oil_pop",1916,144870,38195,80436,166800,275722,39273,619638,3.8
"seed_oil_pop",1917,92624,10849,47870,145180,241846,58066,411344,3.3
"seed_oil_pop",1918,108431,21936,48871,111290,183098,55399,504509,2.5
"seed_oil_pop",1919,167767,62162,33446,252870,278019,53950,949102,5.7
"seed_oil_pop",1920,124392,60336,NA,319770,355080,73564,1157024,7.2
"seed_oil_pop",1921,206422,74927,56350,290910,389462,53062,1369438,6.6
"seed_oil_pop",1922,270279,100481,78044,407880,389183,53545,1187508,9.2
"seed_oil_pop",1923,318987,93753,83517,680850,374461,69571,1465217,15.4
"seed_oil_pop",1924,382207,102077,88468,731250,384752,121053,1281029,16.5
"seed_oil_pop",1925,142378,102478,90635,661830,329869,67515,1218249,14.9
"seed_oil_pop",1926,280907,102239,87332,717774,449490,55744,1295719,16.2
"seed_oil_pop",1927,254994,117570,89460,864304,406806,52262,982517,19.5
"seed_oil_pop",1928,353458,109675,90860,1117303,425696,73758,1127300,25.2
"seed_oil_pop",1929,405082,93175,87923,794715,398372,111059,902189,17.9
"seed_oil_pop",1930,387747,94472,82047,820920,384145,104864,672323,18.5
"seed_oil_pop",1931,341385,88321,77734,797566,345504,74598,433089,18
"seed_oil_pop",1932,294891,77249,70504,903204,336028,114102,422254,20.4
"seed_oil_pop",1933,274043,79523,71251,1131157,284332,88682,372368,25.5
"seed_oil_pop",1934,320666,84536,71818,990631,328644,57188,289046,22.3
"seed_oil_pop",1935,296304,95051,75253,674579,625148,161461,497452,15.2
"seed_oil_pop",1936,309628,106896,78239,1241834,631146,228576,576900,28
"seed_oil_pop",1937,320550,106991,84660,1312275,779310,158798,612669,29.6
"seed_oil_pop",1938,369828,119354,96470,747663,320857,224766,708700,16.9
"seed_oil_pop",1939,441483,124618,140041,553284,472486,413563,829541,12.5
"seed_oil_pop",1940,559754,112701,190391,353845,1087779,158957,814683,8
"seed_oil_pop",1941,419717,54462,283390,272869,873241,226719,632668,6.2
"seed_oil_pop",1942,387754,39826,276855,286331,874582,167825,299141,6.5
"seed_oil_pop",1943,NA,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1944,54413,28976,128462,84029,86390,146601,346848,1.9
"seed_oil_pop",1945,18077,62397,83933,271496,39773,151398,696439,6.1
"seed_oil_pop",1946,254687,78645,97530,339522,203143,132982,897949,7.7
"seed_oil_pop",1947,220304,57225,89380,413169,193723,188367,918518,9.3
"seed_oil_pop",1948,410494,121063,103087,571947,251470,275093,892111,12.9
"seed_oil_pop",1949,454546,192595,105869,474509,310462,375042,1199762,10.7
"seed_oil_pop",1950,597107,218604,115039,457388,285128,363776,1382979,10.3
"seed_oil_pop",1951,655009,227449,123416,448470,319301,337499,1167044,10.1
"seed_oil_pop",1952,669051,253014,128091,376320,386940,437719,1478771,8.5
"seed_oil_pop",1953,686729,279387,141446,457420,436569,337850,1342183,10.3
"seed_oil_pop",1954,790513,317961,159822,459640,326814,391002,1410980,10.4
"seed_oil_pop",1955,1077484,334918,172180,687403,290089,428871,1534311,15.5
"seed_oil_pop",1956,898566,359535,182679,1049796,393031,421617,1675801,23.7
"seed_oil_pop",1957,778167,406673,186281,1044656,428450,547613,1697474,23.6
"seed_oil_pop",1958,1009135,428429,193462,1148094,496807,420748,1958842,25.9
"seed_oil_pop",1959,1292526,428328,189833,1343863,481095,700265,2071089,30.3
"seed_oil_pop",1960,918302,433336,188266,1335098,384850,835143,2488889,30.1
"seed_oil_pop",1961,903013,496896,183403,1599674,494437,630798,3053887,36.1
"seed_oil_pop",1962,917424,537870,179970,1903364,444516,661561,3779407,42.9
"seed_oil_pop",1963,840267,597351,181366,2507478,449596,1016713,3687295,56.5
"seed_oil_pop",1964,993762,591872,172676,2599755,491368,818807,4283181,58.6
"seed_oil_pop",1965,1142129,624238,181129,2949217,501291,858307,4547342,66.5
"seed_oil_pop",1966,1234767,650902,172108,3540694,436304,694943,5178506,79.8
"seed_oil_pop",1967,1542829,709165,162839,4037762,501578,669081,5552503,91
"seed_oil_pop",1968,1186849,789335,160960,3632629,640726,925525,5383907,81.9
"seed_oil_pop",1969,1273732,885189,168812,3735069,680879,1006801,5748391,84.2
"seed_oil_pop",1970,1102329,1016528,151657,4312983,537288,1219725,5937897,97.2
"seed_oil_pop",1971,1140699,1116969,142594,4415681,630677,1220666,6284607,99.6
"seed_oil_pop",1972,1153276,1216786,132444,4180473,811476,675386,6529339,94.3
"seed_oil_pop",1973,1144783,1362284,NA,4030004,986836,802995,6637342,90.9
"seed_oil_pop",1974,1053284,1513417,NA,3603004,1173311,1214050,8063857,81.2
"seed_oil_pop",1975,1474132,1451039,NA,3441445,950985,1503237,6492661,77.6
"seed_oil_pop",1976,1612936,1795015,NA,2956367,1394453,980378,7257140,66.7
"seed_oil_pop",1977,1229039,1675068,NA,3146991,1396351,635661,7310558,71
"seed_oil_pop",1978,1510183,1854915,NA,3560594,1324360,544309,7996738,80.3
"seed_oil_pop",1979,1563910,1846356,NA,3929363,1127193,953233,8930963,88.6
"seed_oil_pop",1980,1815783,2021330,NA,4435485,885924,1905315,8538419,100
"seed_oil_pop",1981,2011316,2223565,NA,4157149,879003,2203087,9019465,93.7
"seed_oil_pop",1982,1247837,1183796,NA,NA,NA,2004409,10155257,NA
"seed_oil_pop",1983,1259697,1105856,NA,NA,NA,2309955,10120682,NA
"seed_oil_pop",1984,1286682,NA,NA,NA,NA,NA,NA,NA
"seed_oil_pop",1985,1189601,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1861,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1862,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1863,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1864,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1865,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1866,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1867,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1868,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1869,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1870,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1871,NA,NA,NA,NA,20817,NA,NA,NA
"sugar_pop",1872,NA,NA,NA,NA,30059,NA,NA,NA
"sugar_pop",1873,NA,NA,NA,NA,31744,NA,NA,NA
"sugar_pop",1874,NA,NA,87,NA,48540,NA,NA,NA
"sugar_pop",1875,NA,NA,2369,NA,66191,NA,NA,NA
"sugar_pop",1876,NA,NA,5871,NA,54321,NA,NA,NA
"sugar_pop",1877,102,NA,6033,NA,63906,NA,NA,0
"sugar_pop",1878,170,NA,5394,NA,66799,NA,NA,0
"sugar_pop",1879,19,NA,5023,NA,47328,23383,112329,0
"sugar_pop",1880,102,NA,5131,NA,111474,28158,116217,0
"sugar_pop",1881,64,NA,4466,NA,192551,125811,127364,0
"sugar_pop",1882,192,NA,3558,NA,179825,27162,131255,0
"sugar_pop",1883,354,NA,3642,NA,201982,24560,121955,0
"sugar_pop",1884,722,NA,14151,NA,232146,22147,144190,0
"sugar_pop",1885,125,4754,14211,NA,190671,21978,167833,0
"sugar_pop",1886,177,38919,20202,NA,210481,31274,145305,0
"sugar_pop",1887,184,38321,20107,NA,123392,56979,174922,0
"sugar_pop",1888,448,29448,18801,NA,31926,53358,137745,0
"sugar_pop",1889,636,32485,19459,NA,106481,43162,157630,0
"sugar_pop",1890,788,28704,21234,NA,140075,59413,156224,0
"sugar_pop",1891,1572,28207,21970,NA,105886,119683,132404,0.1
"sugar_pop",1892,1066,25532,19781,NA,53062,155642,99199,0.1
"sugar_pop",1893,1147,38699,20258,NA,101064,85499,93856,0.1
"sugar_pop",1894,2090,25644,18825,NA,101019,68979,95497,0.1
"sugar_pop",1895,2648,30890,24462,NA,114340,51528,114873,0.1
"sugar_pop",1896,2300,29850,24160,NA,123746,56939,106940,0.1
"sugar_pop",1897,3877,31047,27748,NA,126289,61392,109488,0.2
"sugar_pop",1898,5972,33543,28622,NA,120007,55204,132696,0.3
"sugar_pop",1899,23116,35067,30197,NA,127275,65359,145024,1.1
"sugar_pop",1900,60125,33350,31350,NA,141264,53669,163485,3
"sugar_pop",1901,74300,35295,31467,NA,125946,63254,162188,3.7
"sugar_pop",1902,95409,38401,31114,NA,101370,74906,176406,4.7
"sugar_pop",1903,130861,34859,33777,NA,159703,63094,217188,6.5
"sugar_pop",1904,78381,43041,35476,NA,163660,143041,219572,3.9
"sugar_pop",1905,93916,50445,38097,NA,160546,96970,304633,4.7
"sugar_pop",1906,106383,52328,42147,NA,194286,83148,359921,5.3
"sugar_pop",1907,135965,54691,43397,NA,154876,308502,447493,6.8
"sugar_pop",1908,165312,53347,43553,NA,165869,634668,547802,8.2
"sugar_pop",1909,110795,65685,47954,NA,129896,289025,567186,5.5
"sugar_pop",1910,173184,65379,51412,NA,232054,64613,598315,8.6
"sugar_pop",1911,158663,69950,60498,NA,200408,60224,721456,7.9
"sugar_pop",1912,198338,65821,63505,NA,282886,66245,672907,9.9
"sugar_pop",1913,305560,62056,63325,NA,272742,98842,652275,15.2
"sugar_pop",1914,150216,43861,57542,NA,214283,83681,525601,7.5
"sugar_pop",1915,150396,44207,75729,NA,230614,31903,600022,7.5
"sugar_pop",1916,144870,38195,80436,166800,275722,39273,619638,7.2
"sugar_pop",1917,92624,10849,47870,145180,241846,58066,411344,4.6
"sugar_pop",1918,108431,21936,48871,111290,183098,55399,504509,5.4
"sugar_pop",1919,167767,62162,33446,252870,278019,53950,949102,8.3
"sugar_pop",1920,124392,60336,NA,319770,355080,73564,1157024,6.2
"sugar_pop",1921,206422,74927,56350,290910,389462,53062,1369438,10.3
"sugar_pop",1922,270279,100481,78044,407880,389183,53545,1187508,13.4
"sugar_pop",1923,318987,93753,83517,680850,374461,69571,1465217,15.9
"sugar_pop",1924,382207,102077,88468,731250,384752,121053,1281029,19
"sugar_pop",1925,142378,102478,90635,661830,329869,67515,1218249,7.1
"sugar_pop",1926,280907,102239,87332,717774,449490,55744,1295719,14
"sugar_pop",1927,254994,117570,89460,864304,406806,52262,982517,12.7
"sugar_pop",1928,353458,109675,90860,1117303,425696,73758,1127300,17.6
"sugar_pop",1929,405082,93175,87923,794715,398372,111059,902189,20.1
"sugar_pop",1930,387747,94472,82047,820920,384145,104864,672323,19.3
"sugar_pop",1931,341385,88321,77734,797566,345504,74598,433089,17
"sugar_pop",1932,294891,77249,70504,903204,336028,114102,422254,14.7
"sugar_pop",1933,274043,79523,71251,1131157,284332,88682,372368,13.6
"sugar_pop",1934,320666,84536,71818,990631,328644,57188,289046,15.9
"sugar_pop",1935,296304,95051,75253,674579,625148,161461,497452,14.7
"sugar_pop",1936,309628,106896,78239,1241834,631146,228576,576900,15.4
"sugar_pop",1937,320550,106991,84660,1312275,779310,158798,612669,15.9
"sugar_pop",1938,369828,119354,96470,747663,320857,224766,708700,18.4
"sugar_pop",1939,441483,124618,140041,553284,472486,413563,829541,21.9
"sugar_pop",1940,559754,112701,190391,353845,1087779,158957,814683,27.8
"sugar_pop",1941,419717,54462,283390,272869,873241,226719,632668,20.9
"sugar_pop",1942,387754,39826,276855,286331,874582,167825,299141,19.3
"sugar_pop",1943,NA,NA,NA,NA,NA,NA,NA,NA
"sugar_pop",1944,54413,28976,128462,84029,86390,146601,346848,2.7
"sugar_pop",1945,18077,62397,83933,271496,39773,151398,696439,0.9
"sugar_pop",1946,254687,78645,97530,339522,203143,132982,897949,12.7
"sugar_pop",1947,220304,57225,89380,413169,193723,188367,918518,11
"sugar_pop",1948,410494,121063,103087,571947,251470,275093,892111,20.4
"sugar_pop",1949,454546,192595,105869,474509,310462,375042,1199762,22.6
"sugar_pop",1950,597107,218604,115039,457388,285128,363776,1382979,29.7
"sugar_pop",1951,655009,227449,123416,448470,319301,337499,1167044,32.6
"sugar_pop",1952,669051,253014,128091,376320,386940,437719,1478771,33.3
"sugar_pop",1953,686729,279387,141446,457420,436569,337850,1342183,34.1
"sugar_pop",1954,790513,317961,159822,459640,326814,391002,1410980,39.3
"sugar_pop",1955,1077484,334918,172180,687403,290089,428871,1534311,53.6
"sugar_pop",1956,898566,359535,182679,1049796,393031,421617,1675801,44.7
"sugar_pop",1957,778167,406673,186281,1044656,428450,547613,1697474,38.7
"sugar_pop",1958,1009135,428429,193462,1148094,496807,420748,1958842,50.2
"sugar_pop",1959,1292526,428328,189833,1343863,481095,700265,2071089,64.3
"sugar_pop",1960,918302,433336,188266,1335098,384850,835143,2488889,45.7
"sugar_pop",1961,903013,496896,183403,1599674,494437,630798,3053887,44.9
"sugar_pop",1962,917424,537870,179970,1903364,444516,661561,3779407,45.6
"sugar_pop",1963,840267,597351,181366,2507478,449596,1016713,3687295,41.8
"sugar_pop",1964,993762,591872,172676,2599755,491368,818807,4283181,49.4
"sugar_pop",1965,1142129,624238,181129,2949217,501291,858307,4547342,56.8
"sugar_pop",1966,1234767,650902,172108,3540694,436304,694943,5178506,61.4
"sugar_pop",1967,1542829,709165,162839,4037762,501578,669081,5552503,76.7
"sugar_pop",1968,1186849,789335,160960,3632629,640726,925525,5383907,59
"sugar_pop",1969,1273732,885189,168812,3735069,680879,1006801,5748391,63.3
"sugar_pop",1970,1102329,1016528,151657,4312983,537288,1219725,5937897,54.8
"sugar_pop",1971,1140699,1116969,142594,4415681,630677,1220666,6284607,56.7
"sugar_pop",1972,1153276,1216786,132444,4180473,811476,675386,6529339,57.3
"sugar_pop",1973,1144783,1362284,NA,4030004,986836,802995,6637342,56.9
"sugar_pop",1974,1053284,1513417,NA,3603004,1173311,1214050,8063857,52.4
"sugar_pop",1975,1474132,1451039,NA,3441445,950985,1503237,6492661,73.3
"sugar_pop",1976,1612936,1795015,NA,2956367,1394453,980378,7257140,80.2
"sugar_pop",1977,1229039,1675068,NA,3146991,1396351,635661,7310558,61.1
"sugar_pop",1978,1510183,1854915,NA,3560594,1324360,544309,7996738,75.1
"sugar_pop",1979,1563910,1846356,NA,3929363,1127193,953233,8930963,77.8
"sugar_pop",1980,1815783,2021330,NA,4435485,885924,1905315,8538419,90.3
"sugar_pop",1981,2011316,2223565,NA,4157149,879003,2203087,9019465,100
"sugar_pop",1982,1247837,1183796,NA,NA,NA,2004409,10155257,62
"sugar_pop",1983,1259697,1105856,NA,NA,NA,2309955,10120682,62.6
"sugar_pop",1984,1286682,NA,NA,NA,NA,NA,NA,64
"sugar_pop",1985,1189601,NA,NA,NA,NA,NA,NA,59.1
