"product","Year","Cotton_yarn","Flock_yarn","Other_yarn","Total_yarn","Cotton_textiles","Flock_textiles","Other_textiles","Total_textiles","Raw_silk","pop"
"other_textiles_pop",1926,NA,NA,NA,198700,130050,NA,NA,130050,4366,NA
"other_textiles_pop",1927,NA,NA,NA,178580,116000,NA,NA,116000,5010,NA
"other_textiles_pop",1928,NA,NA,NA,196000,125725,3644,781,130150,5568,1.2
"other_textiles_pop",1929,NA,NA,NA,219820,135296,4500,844,140640,5521,1.3
"other_textiles_pop",1930,NA,NA,NA,183980,109650,3530,810,113990,5289,1.3
"other_textiles_pop",1931,NA,NA,NA,153380,94624,4364,782,99770,3660,1.2
"other_textiles_pop",1932,NA,NA,NA,169060,95242,4690,818,100750,3927,1.3
"other_textiles_pop",1933,NA,NA,NA,190780,109704,6336,1290,117330,3548,2
"other_textiles_pop",1934,171424,NA,1636,173060,103055,6848,2357,112260,3081,3.7
"other_textiles_pop",1935,157957,NA,13253,171210,104486,10365,4289,119140,1727,6.7
"other_textiles_pop",1936,115776,23668,936,140380,83968,19123,3739,106830,3207,5.8
"other_textiles_pop",1937,139648,45086,2546,187280,90445,36126,4319,130890,3197,6.7
"other_textiles_pop",1938,135430,34705,8309,178444,93752,37007,4662,135421,2004,7.3
"other_textiles_pop",1939,119654,60394,12088,192136,84574,50010,5943,140527,3093,9.3
"other_textiles_pop",1940,95549,69954,12047,177550,74967,63046,6756,144769,2865,10.5
"other_textiles_pop",1941,25573,81887,7980,115440,27023,78208,3970,109201,3325,6.2
"other_textiles_pop",1942,4702,41380,30040,76122,9773,64589,3399,77761,2462,5.3
"other_textiles_pop",1943,3609,22699,22612,48920,8888,41869,3731,54488,1373,5.8
"other_textiles_pop",1944,711,10326,5519,16556,1362,23265,2849,27476,1066,4.4
"other_textiles_pop",1945,6039,1762,2099,9900,7219,2136,7081,16436,855,11.1
"other_textiles_pop",1946,123073,4988,6740,134801,81916,5696,14693,102305,1990,22.9
"other_textiles_pop",1947,171713,7129,948,179790,99709,5761,16724,122194,1653,26.1
"other_textiles_pop",1948,176601,11000,1777,189378,112600,9813,16777,139190,1966,26.2
"other_textiles_pop",1949,182191,19553,6769,208513,109756,16774,17682,144212,1136,27.6
"other_textiles_pop",1950,183149,26534,6733,216416,118111,19832,19270,157213,1373,30.1
"other_textiles_pop",1951,191236,32303,7489,231028,123399,23301,21442,168142,1215,33.5
"other_textiles_pop",1952,173266,22436,7443,203145,111452,17170,17439,146061,1572,27.2
"other_textiles_pop",1953,163740,23087,6562,193389,107860,18136,21004,147000,1479,32.8
"other_textiles_pop",1954,166876,26327,9665,202868,115063,19946,23199,158208,1300,36.2
"other_textiles_pop",1955,145327,19001,10739,175067,101144,14649,21277,137070,1138,33.2
"other_textiles_pop",1956,151184,26082,12950,190216,106356,16063,21615,144034,997,33.7
"other_textiles_pop",1957,171171,27525,13030,211726,116632,19577,23599,159808,789,36.8
"other_textiles_pop",1958,160305,26407,12757,199469,114449,19322,23466,157237,828,36.6
"other_textiles_pop",1959,173868,26963,13401,214232,120369,19822,26221,166412,929,40.9
"other_textiles_pop",1960,193457,29627,15470,238554,133563,20688,29027,183278,892,45.3
"other_textiles_pop",1961,193110,29093,17112,239315,131198,21146,29855,182199,761,46.6
"other_textiles_pop",1962,194653,35223,19335,249211,136809,24359,32978,194146,776,51.5
"other_textiles_pop",1963,191277,34408,25721,251406,137140,26633,38512,202285,618,60.1
"other_textiles_pop",1964,185166,31191,23775,240132,126771,21546,35922,184239,561,56.1
"other_textiles_pop",1965,156819,24821,19198,200838,96961,15829,33035,145825,611,51.6
"other_textiles_pop",1966,197070,25180,29181,251431,120306,12213,45754,178273,550,71.4
"other_textiles_pop",1967,194591,22892,29267,246750,118097,9534,51813,179444,478,80.9
"other_textiles_pop",1968,178167,23266,31815,233248,111082,8881,53720,173683,534,83.9
"other_textiles_pop",1969,181784,23858,48800,254442,108803,7926,59923,176652,499,93.6
"other_textiles_pop",1970,173197,23061,50437,246695,108957,6526,59871,175354,308,93.5
"other_textiles_pop",1971,154034,20518,50659,225211,103331,5772,54194,163297,153,84.6
"other_textiles_pop",1972,153856,17778,66805,238439,103307,5036,53676,162019,155,83.8
"other_textiles_pop",1973,147978,15090,74190,237258,104560,6020,60350,170930,119,94.2
"other_textiles_pop",1974,149065,14409,72891,236365,113133,5600,63184,181917,89,98.6
"other_textiles_pop",1975,138131,8909,53391,200431,104525,4532,51270,160327,55,80
"other_textiles_pop",1976,161003,11562,61223,233788,121620,5983,53586,181189,38,83.7
"other_textiles_pop",1977,146648,10009,55113,211770,111049,8837,51099,170985,NA,79.8
"other_textiles_pop",1978,159910,21454,44543,225907,115357,9394,50268,175019,NA,78.5
"other_textiles_pop",1979,171588,21753,48682,242023,129794,10472,57416,197682,NA,89.6
"other_textiles_pop",1980,170187,18974,42007,231168,138437,8995,56808,204240,NA,88.7
"other_textiles_pop",1981,160478,15192,39826,215496,145738,5878,64049,215665,NA,100
"other_textiles_pop",1982,159241,15880,49702,224823,150206,9904,61187,221297,NA,95.5
"other_textiles_pop",1983,149959,14240,52379,216578,147547,3369,55042,205958,NA,85.9
"other_textiles_pop",1984,164632,13421,52487,230540,164934,3338,63119,231391,NA,98.5
"other_textiles_pop",1985,161621,10132,49362,221115,160457,6504,59440,226401,NA,92.8
"other_yarn_pop",1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"other_yarn_pop",1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"other_yarn_pop",1863,NA,NA,NA,NA,NA,NA,NA,NA,2106,NA
"other_yarn_pop",1864,NA,NA,NA,NA,NA,NA,NA,NA,1581,NA
"other_yarn_pop",1865,NA,NA,NA,NA,NA,NA,NA,NA,1596,NA
"other_yarn_pop",1866,NA,NA,NA,NA,NA,NA,NA,NA,1628,NA
"other_yarn_pop",1867,NA,NA,NA,NA,NA,NA,NA,NA,1797,NA
"other_yarn_pop",1868,NA,NA,NA,NA,NA,NA,NA,NA,1707,NA
"other_yarn_pop",1869,NA,NA,NA,NA,NA,NA,NA,NA,1980,NA
"other_yarn_pop",1870,NA,NA,NA,NA,NA,NA,NA,NA,2930,NA
"other_yarn_pop",1871,NA,NA,NA,NA,NA,NA,NA,NA,3473,NA
"other_yarn_pop",1872,NA,NA,NA,NA,NA,NA,NA,NA,3125,NA
"other_yarn_pop",1873,NA,NA,NA,NA,NA,NA,NA,NA,2960,NA
"other_yarn_pop",1874,NA,NA,NA,NA,NA,NA,NA,NA,3430,NA
"other_yarn_pop",1875,NA,NA,NA,NA,NA,NA,NA,NA,3073,NA
"other_yarn_pop",1876,NA,NA,NA,NA,NA,NA,NA,NA,1293,NA
"other_yarn_pop",1877,NA,NA,NA,NA,NA,NA,NA,NA,1853,NA
"other_yarn_pop",1878,NA,NA,NA,NA,NA,NA,NA,NA,2666,NA
"other_yarn_pop",1879,NA,NA,NA,NA,NA,NA,NA,NA,1324,NA
"other_yarn_pop",1880,NA,NA,NA,NA,NA,NA,NA,NA,2874,NA
"other_yarn_pop",1881,NA,NA,NA,NA,NA,NA,NA,NA,2747,NA
"other_yarn_pop",1882,NA,NA,NA,NA,NA,NA,NA,NA,2181,NA
"other_yarn_pop",1883,NA,NA,NA,NA,NA,NA,NA,NA,2994,NA
"other_yarn_pop",1884,NA,NA,NA,NA,NA,NA,NA,NA,2810,NA
"other_yarn_pop",1885,NA,NA,NA,NA,NA,NA,NA,NA,2457,NA
"other_yarn_pop",1886,NA,NA,NA,NA,NA,NA,NA,NA,3188,NA
"other_yarn_pop",1887,NA,NA,NA,NA,NA,NA,NA,NA,3476,NA
"other_yarn_pop",1888,NA,NA,NA,NA,NA,NA,NA,NA,3566,NA
"other_yarn_pop",1889,NA,NA,NA,NA,NA,NA,NA,NA,4175,NA
"other_yarn_pop",1890,NA,NA,NA,NA,NA,NA,NA,NA,4725,NA
"other_yarn_pop",1891,NA,NA,NA,NA,NA,NA,NA,NA,4380,NA
"other_yarn_pop",1892,NA,NA,NA,NA,NA,NA,NA,NA,4070,NA
"other_yarn_pop",1893,NA,NA,NA,NA,NA,NA,NA,NA,5430,NA
"other_yarn_pop",1894,NA,NA,NA,NA,NA,NA,NA,NA,5070,NA
"other_yarn_pop",1895,NA,NA,NA,NA,NA,NA,NA,NA,5105,NA
"other_yarn_pop",1896,NA,NA,NA,NA,NA,NA,NA,NA,4960,NA
"other_yarn_pop",1897,NA,NA,NA,NA,NA,NA,NA,NA,4400,NA
"other_yarn_pop",1898,NA,NA,NA,NA,NA,NA,NA,NA,4735,NA
"other_yarn_pop",1899,NA,NA,NA,NA,NA,NA,NA,NA,5100,NA
"other_yarn_pop",1900,NA,NA,NA,118602,NA,NA,NA,NA,5132,NA
"other_yarn_pop",1901,NA,NA,NA,117425,NA,NA,NA,NA,5049,NA
"other_yarn_pop",1902,NA,NA,NA,128071,NA,NA,NA,NA,5430,NA
"other_yarn_pop",1903,NA,NA,NA,133993,NA,NA,NA,NA,4626,NA
"other_yarn_pop",1904,NA,NA,NA,134502,NA,NA,NA,NA,5651,NA
"other_yarn_pop",1905,NA,NA,NA,143430,NA,NA,NA,NA,5552,NA
"other_yarn_pop",1906,NA,NA,NA,165818,NA,NA,NA,NA,6047,NA
"other_yarn_pop",1907,NA,NA,NA,189513,NA,NA,NA,NA,6173,NA
"other_yarn_pop",1908,NA,NA,NA,179776,NA,NA,NA,NA,5498,NA
"other_yarn_pop",1909,NA,NA,NA,165886,NA,NA,NA,NA,5661,NA
"other_yarn_pop",1910,NA,NA,NA,151824,NA,NA,NA,NA,4981,NA
"other_yarn_pop",1911,NA,NA,NA,165102,NA,NA,NA,NA,4714,NA
"other_yarn_pop",1912,NA,NA,NA,186216,NA,NA,NA,NA,5207,NA
"other_yarn_pop",1913,NA,NA,NA,175570,NA,NA,NA,NA,4702,NA
"other_yarn_pop",1914,NA,NA,NA,165818,NA,NA,NA,NA,4469,NA
"other_yarn_pop",1915,NA,NA,NA,253341,NA,NA,NA,NA,3066,NA
"other_yarn_pop",1916,NA,NA,NA,220566,NA,NA,NA,NA,3849,NA
"other_yarn_pop",1917,NA,NA,NA,156107,NA,NA,NA,NA,2864,NA
"other_yarn_pop",1918,NA,NA,NA,113371,NA,NA,NA,NA,2712,NA
"other_yarn_pop",1919,NA,NA,NA,155389,NA,NA,NA,NA,2134,NA
"other_yarn_pop",1920,NA,NA,NA,148220,NA,NA,NA,NA,3782,NA
"other_yarn_pop",1921,NA,NA,NA,132960,94010,NA,NA,94010,3478,NA
"other_yarn_pop",1922,NA,NA,NA,156000,101100,NA,NA,101100,3990,NA
"other_yarn_pop",1923,NA,NA,NA,164410,105430,NA,NA,105430,5223,NA
"other_yarn_pop",1924,NA,NA,NA,173207,121800,NA,NA,121800,5592,NA
"other_yarn_pop",1925,NA,NA,NA,198503,134240,NA,NA,134240,5097,NA
"other_yarn_pop",1926,NA,NA,NA,198700,130050,NA,NA,130050,4366,NA
"other_yarn_pop",1927,NA,NA,NA,178580,116000,NA,NA,116000,5010,NA
"other_yarn_pop",1928,NA,NA,NA,196000,125725,3644,781,130150,5568,NA
"other_yarn_pop",1929,NA,NA,NA,219820,135296,4500,844,140640,5521,NA
"other_yarn_pop",1930,NA,NA,NA,183980,109650,3530,810,113990,5289,NA
"other_yarn_pop",1931,NA,NA,NA,153380,94624,4364,782,99770,3660,NA
"other_yarn_pop",1932,NA,NA,NA,169060,95242,4690,818,100750,3927,NA
"other_yarn_pop",1933,NA,NA,NA,190780,109704,6336,1290,117330,3548,NA
"other_yarn_pop",1934,171424,NA,1636,173060,103055,6848,2357,112260,3081,2.2
"other_yarn_pop",1935,157957,NA,13253,171210,104486,10365,4289,119140,1727,17.9
"other_yarn_pop",1936,115776,23668,936,140380,83968,19123,3739,106830,3207,1.3
"other_yarn_pop",1937,139648,45086,2546,187280,90445,36126,4319,130890,3197,3.4
"other_yarn_pop",1938,135430,34705,8309,178444,93752,37007,4662,135421,2004,11.2
"other_yarn_pop",1939,119654,60394,12088,192136,84574,50010,5943,140527,3093,16.3
"other_yarn_pop",1940,95549,69954,12047,177550,74967,63046,6756,144769,2865,16.2
"other_yarn_pop",1941,25573,81887,7980,115440,27023,78208,3970,109201,3325,10.8
"other_yarn_pop",1942,4702,41380,30040,76122,9773,64589,3399,77761,2462,40.5
"other_yarn_pop",1943,3609,22699,22612,48920,8888,41869,3731,54488,1373,30.5
"other_yarn_pop",1944,711,10326,5519,16556,1362,23265,2849,27476,1066,7.4
"other_yarn_pop",1945,6039,1762,2099,9900,7219,2136,7081,16436,855,2.8
"other_yarn_pop",1946,123073,4988,6740,134801,81916,5696,14693,102305,1990,9.1
"other_yarn_pop",1947,171713,7129,948,179790,99709,5761,16724,122194,1653,1.3
"other_yarn_pop",1948,176601,11000,1777,189378,112600,9813,16777,139190,1966,2.4
"other_yarn_pop",1949,182191,19553,6769,208513,109756,16774,17682,144212,1136,9.1
"other_yarn_pop",1950,183149,26534,6733,216416,118111,19832,19270,157213,1373,9.1
"other_yarn_pop",1951,191236,32303,7489,231028,123399,23301,21442,168142,1215,10.1
"other_yarn_pop",1952,173266,22436,7443,203145,111452,17170,17439,146061,1572,10
"other_yarn_pop",1953,163740,23087,6562,193389,107860,18136,21004,147000,1479,8.8
"other_yarn_pop",1954,166876,26327,9665,202868,115063,19946,23199,158208,1300,13
"other_yarn_pop",1955,145327,19001,10739,175067,101144,14649,21277,137070,1138,14.5
"other_yarn_pop",1956,151184,26082,12950,190216,106356,16063,21615,144034,997,17.5
"other_yarn_pop",1957,171171,27525,13030,211726,116632,19577,23599,159808,789,17.6
"other_yarn_pop",1958,160305,26407,12757,199469,114449,19322,23466,157237,828,17.2
"other_yarn_pop",1959,173868,26963,13401,214232,120369,19822,26221,166412,929,18.1
"other_yarn_pop",1960,193457,29627,15470,238554,133563,20688,29027,183278,892,20.9
"other_yarn_pop",1961,193110,29093,17112,239315,131198,21146,29855,182199,761,23.1
"other_yarn_pop",1962,194653,35223,19335,249211,136809,24359,32978,194146,776,26.1
"other_yarn_pop",1963,191277,34408,25721,251406,137140,26633,38512,202285,618,34.7
"other_yarn_pop",1964,185166,31191,23775,240132,126771,21546,35922,184239,561,32
"other_yarn_pop",1965,156819,24821,19198,200838,96961,15829,33035,145825,611,25.9
"other_yarn_pop",1966,197070,25180,29181,251431,120306,12213,45754,178273,550,39.3
"other_yarn_pop",1967,194591,22892,29267,246750,118097,9534,51813,179444,478,39.4
"other_yarn_pop",1968,178167,23266,31815,233248,111082,8881,53720,173683,534,42.9
"other_yarn_pop",1969,181784,23858,48800,254442,108803,7926,59923,176652,499,65.8
"other_yarn_pop",1970,173197,23061,50437,246695,108957,6526,59871,175354,308,68
"other_yarn_pop",1971,154034,20518,50659,225211,103331,5772,54194,163297,153,68.3
"other_yarn_pop",1972,153856,17778,66805,238439,103307,5036,53676,162019,155,90
"other_yarn_pop",1973,147978,15090,74190,237258,104560,6020,60350,170930,119,100
"other_yarn_pop",1974,149065,14409,72891,236365,113133,5600,63184,181917,89,98.2
"other_yarn_pop",1975,138131,8909,53391,200431,104525,4532,51270,160327,55,72
"other_yarn_pop",1976,161003,11562,61223,233788,121620,5983,53586,181189,38,82.5
"other_yarn_pop",1977,146648,10009,55113,211770,111049,8837,51099,170985,NA,74.3
"other_yarn_pop",1978,159910,21454,44543,225907,115357,9394,50268,175019,NA,60
"other_yarn_pop",1979,171588,21753,48682,242023,129794,10472,57416,197682,NA,65.6
"other_yarn_pop",1980,170187,18974,42007,231168,138437,8995,56808,204240,NA,56.6
"other_yarn_pop",1981,160478,15192,39826,215496,145738,5878,64049,215665,NA,53.7
"other_yarn_pop",1982,159241,15880,49702,224823,150206,9904,61187,221297,NA,67
"other_yarn_pop",1983,149959,14240,52379,216578,147547,3369,55042,205958,NA,70.6
"other_yarn_pop",1984,164632,13421,52487,230540,164934,3338,63119,231391,NA,70.7
"other_yarn_pop",1985,161621,10132,49362,221115,160457,6504,59440,226401,NA,66.5
"raw_silk_pop",1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"raw_silk_pop",1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"raw_silk_pop",1863,NA,NA,NA,NA,NA,NA,NA,NA,2106,34.1
"raw_silk_pop",1864,NA,NA,NA,NA,NA,NA,NA,NA,1581,25.6
"raw_silk_pop",1865,NA,NA,NA,NA,NA,NA,NA,NA,1596,25.9
"raw_silk_pop",1866,NA,NA,NA,NA,NA,NA,NA,NA,1628,26.4
"raw_silk_pop",1867,NA,NA,NA,NA,NA,NA,NA,NA,1797,29.1
"raw_silk_pop",1868,NA,NA,NA,NA,NA,NA,NA,NA,1707,27.7
"raw_silk_pop",1869,NA,NA,NA,NA,NA,NA,NA,NA,1980,32.1
"raw_silk_pop",1870,NA,NA,NA,NA,NA,NA,NA,NA,2930,47.5
"raw_silk_pop",1871,NA,NA,NA,NA,NA,NA,NA,NA,3473,56.3
"raw_silk_pop",1872,NA,NA,NA,NA,NA,NA,NA,NA,3125,50.6
"raw_silk_pop",1873,NA,NA,NA,NA,NA,NA,NA,NA,2960,48
"raw_silk_pop",1874,NA,NA,NA,NA,NA,NA,NA,NA,3430,55.6
"raw_silk_pop",1875,NA,NA,NA,NA,NA,NA,NA,NA,3073,49.8
"raw_silk_pop",1876,NA,NA,NA,NA,NA,NA,NA,NA,1293,20.9
"raw_silk_pop",1877,NA,NA,NA,NA,NA,NA,NA,NA,1853,30
"raw_silk_pop",1878,NA,NA,NA,NA,NA,NA,NA,NA,2666,43.2
"raw_silk_pop",1879,NA,NA,NA,NA,NA,NA,NA,NA,1324,21.4
"raw_silk_pop",1880,NA,NA,NA,NA,NA,NA,NA,NA,2874,46.6
"raw_silk_pop",1881,NA,NA,NA,NA,NA,NA,NA,NA,2747,44.5
"raw_silk_pop",1882,NA,NA,NA,NA,NA,NA,NA,NA,2181,35.3
"raw_silk_pop",1883,NA,NA,NA,NA,NA,NA,NA,NA,2994,48.5
"raw_silk_pop",1884,NA,NA,NA,NA,NA,NA,NA,NA,2810,45.5
"raw_silk_pop",1885,NA,NA,NA,NA,NA,NA,NA,NA,2457,39.8
"raw_silk_pop",1886,NA,NA,NA,NA,NA,NA,NA,NA,3188,51.6
"raw_silk_pop",1887,NA,NA,NA,NA,NA,NA,NA,NA,3476,56.3
"raw_silk_pop",1888,NA,NA,NA,NA,NA,NA,NA,NA,3566,57.8
"raw_silk_pop",1889,NA,NA,NA,NA,NA,NA,NA,NA,4175,67.6
"raw_silk_pop",1890,NA,NA,NA,NA,NA,NA,NA,NA,4725,76.5
"raw_silk_pop",1891,NA,NA,NA,NA,NA,NA,NA,NA,4380,71
"raw_silk_pop",1892,NA,NA,NA,NA,NA,NA,NA,NA,4070,65.9
"raw_silk_pop",1893,NA,NA,NA,NA,NA,NA,NA,NA,5430,88
"raw_silk_pop",1894,NA,NA,NA,NA,NA,NA,NA,NA,5070,82.1
"raw_silk_pop",1895,NA,NA,NA,NA,NA,NA,NA,NA,5105,82.7
"raw_silk_pop",1896,NA,NA,NA,NA,NA,NA,NA,NA,4960,80.3
"raw_silk_pop",1897,NA,NA,NA,NA,NA,NA,NA,NA,4400,71.3
"raw_silk_pop",1898,NA,NA,NA,NA,NA,NA,NA,NA,4735,76.7
"raw_silk_pop",1899,NA,NA,NA,NA,NA,NA,NA,NA,5100,82.6
"raw_silk_pop",1900,NA,NA,NA,118602,NA,NA,NA,NA,5132,83.1
"raw_silk_pop",1901,NA,NA,NA,117425,NA,NA,NA,NA,5049,81.8
"raw_silk_pop",1902,NA,NA,NA,128071,NA,NA,NA,NA,5430,88
"raw_silk_pop",1903,NA,NA,NA,133993,NA,NA,NA,NA,4626,74.9
"raw_silk_pop",1904,NA,NA,NA,134502,NA,NA,NA,NA,5651,91.5
"raw_silk_pop",1905,NA,NA,NA,143430,NA,NA,NA,NA,5552,89.9
"raw_silk_pop",1906,NA,NA,NA,165818,NA,NA,NA,NA,6047,98
"raw_silk_pop",1907,NA,NA,NA,189513,NA,NA,NA,NA,6173,100
"raw_silk_pop",1908,NA,NA,NA,179776,NA,NA,NA,NA,5498,89.1
"raw_silk_pop",1909,NA,NA,NA,165886,NA,NA,NA,NA,5661,91.7
"raw_silk_pop",1910,NA,NA,NA,151824,NA,NA,NA,NA,4981,80.7
"raw_silk_pop",1911,NA,NA,NA,165102,NA,NA,NA,NA,4714,76.4
"raw_silk_pop",1912,NA,NA,NA,186216,NA,NA,NA,NA,5207,84.4
"raw_silk_pop",1913,NA,NA,NA,175570,NA,NA,NA,NA,4702,76.2
"raw_silk_pop",1914,NA,NA,NA,165818,NA,NA,NA,NA,4469,72.4
"raw_silk_pop",1915,NA,NA,NA,253341,NA,NA,NA,NA,3066,49.7
"raw_silk_pop",1916,NA,NA,NA,220566,NA,NA,NA,NA,3849,62.4
"raw_silk_pop",1917,NA,NA,NA,156107,NA,NA,NA,NA,2864,46.4
"raw_silk_pop",1918,NA,NA,NA,113371,NA,NA,NA,NA,2712,43.9
"raw_silk_pop",1919,NA,NA,NA,155389,NA,NA,NA,NA,2134,34.6
"raw_silk_pop",1920,NA,NA,NA,148220,NA,NA,NA,NA,3782,61.3
"raw_silk_pop",1921,NA,NA,NA,132960,94010,NA,NA,94010,3478,56.3
"raw_silk_pop",1922,NA,NA,NA,156000,101100,NA,NA,101100,3990,64.6
"raw_silk_pop",1923,NA,NA,NA,164410,105430,NA,NA,105430,5223,84.6
"raw_silk_pop",1924,NA,NA,NA,173207,121800,NA,NA,121800,5592,90.6
"raw_silk_pop",1925,NA,NA,NA,198503,134240,NA,NA,134240,5097,82.6
"raw_silk_pop",1926,NA,NA,NA,198700,130050,NA,NA,130050,4366,70.7
"raw_silk_pop",1927,NA,NA,NA,178580,116000,NA,NA,116000,5010,81.2
"raw_silk_pop",1928,NA,NA,NA,196000,125725,3644,781,130150,5568,90.2
"raw_silk_pop",1929,NA,NA,NA,219820,135296,4500,844,140640,5521,89.4
"raw_silk_pop",1930,NA,NA,NA,183980,109650,3530,810,113990,5289,85.7
"raw_silk_pop",1931,NA,NA,NA,153380,94624,4364,782,99770,3660,59.3
"raw_silk_pop",1932,NA,NA,NA,169060,95242,4690,818,100750,3927,63.6
"raw_silk_pop",1933,NA,NA,NA,190780,109704,6336,1290,117330,3548,57.5
"raw_silk_pop",1934,171424,NA,1636,173060,103055,6848,2357,112260,3081,49.9
"raw_silk_pop",1935,157957,NA,13253,171210,104486,10365,4289,119140,1727,28
"raw_silk_pop",1936,115776,23668,936,140380,83968,19123,3739,106830,3207,52
"raw_silk_pop",1937,139648,45086,2546,187280,90445,36126,4319,130890,3197,51.8
"raw_silk_pop",1938,135430,34705,8309,178444,93752,37007,4662,135421,2004,32.5
"raw_silk_pop",1939,119654,60394,12088,192136,84574,50010,5943,140527,3093,50.1
"raw_silk_pop",1940,95549,69954,12047,177550,74967,63046,6756,144769,2865,46.4
"raw_silk_pop",1941,25573,81887,7980,115440,27023,78208,3970,109201,3325,53.9
"raw_silk_pop",1942,4702,41380,30040,76122,9773,64589,3399,77761,2462,39.9
"raw_silk_pop",1943,3609,22699,22612,48920,8888,41869,3731,54488,1373,22.2
"raw_silk_pop",1944,711,10326,5519,16556,1362,23265,2849,27476,1066,17.3
"raw_silk_pop",1945,6039,1762,2099,9900,7219,2136,7081,16436,855,13.9
"raw_silk_pop",1946,123073,4988,6740,134801,81916,5696,14693,102305,1990,32.2
"raw_silk_pop",1947,171713,7129,948,179790,99709,5761,16724,122194,1653,26.8
"raw_silk_pop",1948,176601,11000,1777,189378,112600,9813,16777,139190,1966,31.8
"raw_silk_pop",1949,182191,19553,6769,208513,109756,16774,17682,144212,1136,18.4
"raw_silk_pop",1950,183149,26534,6733,216416,118111,19832,19270,157213,1373,22.2
"raw_silk_pop",1951,191236,32303,7489,231028,123399,23301,21442,168142,1215,19.7
"raw_silk_pop",1952,173266,22436,7443,203145,111452,17170,17439,146061,1572,25.5
"raw_silk_pop",1953,163740,23087,6562,193389,107860,18136,21004,147000,1479,24
"raw_silk_pop",1954,166876,26327,9665,202868,115063,19946,23199,158208,1300,21.1
"raw_silk_pop",1955,145327,19001,10739,175067,101144,14649,21277,137070,1138,18.4
"raw_silk_pop",1956,151184,26082,12950,190216,106356,16063,21615,144034,997,16.2
"raw_silk_pop",1957,171171,27525,13030,211726,116632,19577,23599,159808,789,12.8
