"product","Year","Cotton_yarn","Flock_yarn","Other_yarn","Total_yarn","Cotton_textiles","Flock_textiles","Other_textiles","Total_textiles","Raw_silk","pop"
"raw_silk_pop",1958,160305,26407,12757,199469,114449,19322,23466,157237,828,13.4
"raw_silk_pop",1959,173868,26963,13401,214232,120369,19822,26221,166412,929,15
"raw_silk_pop",1960,193457,29627,15470,238554,133563,20688,29027,183278,892,14.5
"raw_silk_pop",1961,193110,29093,17112,239315,131198,21146,29855,182199,761,12.3
"raw_silk_pop",1962,194653,35223,19335,249211,136809,24359,32978,194146,776,12.6
"raw_silk_pop",1963,191277,34408,25721,251406,137140,26633,38512,202285,618,10
"raw_silk_pop",1964,185166,31191,23775,240132,126771,21546,35922,184239,561,9.1
"raw_silk_pop",1965,156819,24821,19198,200838,96961,15829,33035,145825,611,9.9
"raw_silk_pop",1966,197070,25180,29181,251431,120306,12213,45754,178273,550,8.9
"raw_silk_pop",1967,194591,22892,29267,246750,118097,9534,51813,179444,478,7.7
"raw_silk_pop",1968,178167,23266,31815,233248,111082,8881,53720,173683,534,8.7
"raw_silk_pop",1969,181784,23858,48800,254442,108803,7926,59923,176652,499,8.1
"raw_silk_pop",1970,173197,23061,50437,246695,108957,6526,59871,175354,308,5
"raw_silk_pop",1971,154034,20518,50659,225211,103331,5772,54194,163297,153,2.5
"raw_silk_pop",1972,153856,17778,66805,238439,103307,5036,53676,162019,155,2.5
"raw_silk_pop",1973,147978,15090,74190,237258,104560,6020,60350,170930,119,1.9
"raw_silk_pop",1974,149065,14409,72891,236365,113133,5600,63184,181917,89,1.4
"raw_silk_pop",1975,138131,8909,53391,200431,104525,4532,51270,160327,55,0.9
"raw_silk_pop",1976,161003,11562,61223,233788,121620,5983,53586,181189,38,0.6
"raw_silk_pop",1977,146648,10009,55113,211770,111049,8837,51099,170985,NA,NA
"raw_silk_pop",1978,159910,21454,44543,225907,115357,9394,50268,175019,NA,NA
"raw_silk_pop",1979,171588,21753,48682,242023,129794,10472,57416,197682,NA,NA
"raw_silk_pop",1980,170187,18974,42007,231168,138437,8995,56808,204240,NA,NA
"raw_silk_pop",1981,160478,15192,39826,215496,145738,5878,64049,215665,NA,NA
"raw_silk_pop",1982,159241,15880,49702,224823,150206,9904,61187,221297,NA,NA
"raw_silk_pop",1983,149959,14240,52379,216578,147547,3369,55042,205958,NA,NA
"raw_silk_pop",1984,164632,13421,52487,230540,164934,3338,63119,231391,NA,NA
"raw_silk_pop",1985,161621,10132,49362,221115,160457,6504,59440,226401,NA,NA
"total_textiles_pop",1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_textiles_pop",1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_textiles_pop",1863,NA,NA,NA,NA,NA,NA,NA,NA,2106,NA
"total_textiles_pop",1864,NA,NA,NA,NA,NA,NA,NA,NA,1581,NA
"total_textiles_pop",1865,NA,NA,NA,NA,NA,NA,NA,NA,1596,NA
"total_textiles_pop",1866,NA,NA,NA,NA,NA,NA,NA,NA,1628,NA
"total_textiles_pop",1867,NA,NA,NA,NA,NA,NA,NA,NA,1797,NA
"total_textiles_pop",1868,NA,NA,NA,NA,NA,NA,NA,NA,1707,NA
"total_textiles_pop",1869,NA,NA,NA,NA,NA,NA,NA,NA,1980,NA
"total_textiles_pop",1870,NA,NA,NA,NA,NA,NA,NA,NA,2930,NA
"total_textiles_pop",1871,NA,NA,NA,NA,NA,NA,NA,NA,3473,NA
"total_textiles_pop",1872,NA,NA,NA,NA,NA,NA,NA,NA,3125,NA
"total_textiles_pop",1873,NA,NA,NA,NA,NA,NA,NA,NA,2960,NA
"total_textiles_pop",1874,NA,NA,NA,NA,NA,NA,NA,NA,3430,NA
"total_textiles_pop",1875,NA,NA,NA,NA,NA,NA,NA,NA,3073,NA
"total_textiles_pop",1876,NA,NA,NA,NA,NA,NA,NA,NA,1293,NA
"total_textiles_pop",1877,NA,NA,NA,NA,NA,NA,NA,NA,1853,NA
"total_textiles_pop",1878,NA,NA,NA,NA,NA,NA,NA,NA,2666,NA
"total_textiles_pop",1879,NA,NA,NA,NA,NA,NA,NA,NA,1324,NA
"total_textiles_pop",1880,NA,NA,NA,NA,NA,NA,NA,NA,2874,NA
"total_textiles_pop",1881,NA,NA,NA,NA,NA,NA,NA,NA,2747,NA
"total_textiles_pop",1882,NA,NA,NA,NA,NA,NA,NA,NA,2181,NA
"total_textiles_pop",1883,NA,NA,NA,NA,NA,NA,NA,NA,2994,NA
"total_textiles_pop",1884,NA,NA,NA,NA,NA,NA,NA,NA,2810,NA
"total_textiles_pop",1885,NA,NA,NA,NA,NA,NA,NA,NA,2457,NA
"total_textiles_pop",1886,NA,NA,NA,NA,NA,NA,NA,NA,3188,NA
"total_textiles_pop",1887,NA,NA,NA,NA,NA,NA,NA,NA,3476,NA
"total_textiles_pop",1888,NA,NA,NA,NA,NA,NA,NA,NA,3566,NA
"total_textiles_pop",1889,NA,NA,NA,NA,NA,NA,NA,NA,4175,NA
"total_textiles_pop",1890,NA,NA,NA,NA,NA,NA,NA,NA,4725,NA
"total_textiles_pop",1891,NA,NA,NA,NA,NA,NA,NA,NA,4380,NA
"total_textiles_pop",1892,NA,NA,NA,NA,NA,NA,NA,NA,4070,NA
"total_textiles_pop",1893,NA,NA,NA,NA,NA,NA,NA,NA,5430,NA
"total_textiles_pop",1894,NA,NA,NA,NA,NA,NA,NA,NA,5070,NA
"total_textiles_pop",1895,NA,NA,NA,NA,NA,NA,NA,NA,5105,NA
"total_textiles_pop",1896,NA,NA,NA,NA,NA,NA,NA,NA,4960,NA
"total_textiles_pop",1897,NA,NA,NA,NA,NA,NA,NA,NA,4400,NA
"total_textiles_pop",1898,NA,NA,NA,NA,NA,NA,NA,NA,4735,NA
"total_textiles_pop",1899,NA,NA,NA,NA,NA,NA,NA,NA,5100,NA
"total_textiles_pop",1900,NA,NA,NA,118602,NA,NA,NA,NA,5132,NA
"total_textiles_pop",1901,NA,NA,NA,117425,NA,NA,NA,NA,5049,NA
"total_textiles_pop",1902,NA,NA,NA,128071,NA,NA,NA,NA,5430,NA
"total_textiles_pop",1903,NA,NA,NA,133993,NA,NA,NA,NA,4626,NA
"total_textiles_pop",1904,NA,NA,NA,134502,NA,NA,NA,NA,5651,NA
"total_textiles_pop",1905,NA,NA,NA,143430,NA,NA,NA,NA,5552,NA
"total_textiles_pop",1906,NA,NA,NA,165818,NA,NA,NA,NA,6047,NA
"total_textiles_pop",1907,NA,NA,NA,189513,NA,NA,NA,NA,6173,NA
"total_textiles_pop",1908,NA,NA,NA,179776,NA,NA,NA,NA,5498,NA
"total_textiles_pop",1909,NA,NA,NA,165886,NA,NA,NA,NA,5661,NA
"total_textiles_pop",1910,NA,NA,NA,151824,NA,NA,NA,NA,4981,NA
"total_textiles_pop",1911,NA,NA,NA,165102,NA,NA,NA,NA,4714,NA
"total_textiles_pop",1912,NA,NA,NA,186216,NA,NA,NA,NA,5207,NA
"total_textiles_pop",1913,NA,NA,NA,175570,NA,NA,NA,NA,4702,NA
"total_textiles_pop",1914,NA,NA,NA,165818,NA,NA,NA,NA,4469,NA
"total_textiles_pop",1915,NA,NA,NA,253341,NA,NA,NA,NA,3066,NA
"total_textiles_pop",1916,NA,NA,NA,220566,NA,NA,NA,NA,3849,NA
"total_textiles_pop",1917,NA,NA,NA,156107,NA,NA,NA,NA,2864,NA
"total_textiles_pop",1918,NA,NA,NA,113371,NA,NA,NA,NA,2712,NA
"total_textiles_pop",1919,NA,NA,NA,155389,NA,NA,NA,NA,2134,NA
"total_textiles_pop",1920,NA,NA,NA,148220,NA,NA,NA,NA,3782,NA
"total_textiles_pop",1921,NA,NA,NA,132960,94010,NA,NA,94010,3478,40.6
"total_textiles_pop",1922,NA,NA,NA,156000,101100,NA,NA,101100,3990,43.7
"total_textiles_pop",1923,NA,NA,NA,164410,105430,NA,NA,105430,5223,45.6
"total_textiles_pop",1924,NA,NA,NA,173207,121800,NA,NA,121800,5592,52.6
"total_textiles_pop",1925,NA,NA,NA,198503,134240,NA,NA,134240,5097,58
"total_textiles_pop",1926,NA,NA,NA,198700,130050,NA,NA,130050,4366,56.2
"total_textiles_pop",1927,NA,NA,NA,178580,116000,NA,NA,116000,5010,50.1
"total_textiles_pop",1928,NA,NA,NA,196000,125725,3644,781,130150,5568,56.2
"total_textiles_pop",1929,NA,NA,NA,219820,135296,4500,844,140640,5521,60.8
"total_textiles_pop",1930,NA,NA,NA,183980,109650,3530,810,113990,5289,49.3
"total_textiles_pop",1931,NA,NA,NA,153380,94624,4364,782,99770,3660,43.1
"total_textiles_pop",1932,NA,NA,NA,169060,95242,4690,818,100750,3927,43.5
"total_textiles_pop",1933,NA,NA,NA,190780,109704,6336,1290,117330,3548,50.7
"total_textiles_pop",1934,171424,NA,1636,173060,103055,6848,2357,112260,3081,48.5
"total_textiles_pop",1935,157957,NA,13253,171210,104486,10365,4289,119140,1727,51.5
"total_textiles_pop",1936,115776,23668,936,140380,83968,19123,3739,106830,3207,46.2
"total_textiles_pop",1937,139648,45086,2546,187280,90445,36126,4319,130890,3197,56.6
"total_textiles_pop",1938,135430,34705,8309,178444,93752,37007,4662,135421,2004,58.5
"total_textiles_pop",1939,119654,60394,12088,192136,84574,50010,5943,140527,3093,60.7
"total_textiles_pop",1940,95549,69954,12047,177550,74967,63046,6756,144769,2865,62.6
"total_textiles_pop",1941,25573,81887,7980,115440,27023,78208,3970,109201,3325,47.2
"total_textiles_pop",1942,4702,41380,30040,76122,9773,64589,3399,77761,2462,33.6
"total_textiles_pop",1943,3609,22699,22612,48920,8888,41869,3731,54488,1373,23.5
"total_textiles_pop",1944,711,10326,5519,16556,1362,23265,2849,27476,1066,11.9
"total_textiles_pop",1945,6039,1762,2099,9900,7219,2136,7081,16436,855,7.1
"total_textiles_pop",1946,123073,4988,6740,134801,81916,5696,14693,102305,1990,44.2
"total_textiles_pop",1947,171713,7129,948,179790,99709,5761,16724,122194,1653,52.8
"total_textiles_pop",1948,176601,11000,1777,189378,112600,9813,16777,139190,1966,60.2
"total_textiles_pop",1949,182191,19553,6769,208513,109756,16774,17682,144212,1136,62.3
"total_textiles_pop",1950,183149,26534,6733,216416,118111,19832,19270,157213,1373,67.9
"total_textiles_pop",1951,191236,32303,7489,231028,123399,23301,21442,168142,1215,72.7
"total_textiles_pop",1952,173266,22436,7443,203145,111452,17170,17439,146061,1572,63.1
"total_textiles_pop",1953,163740,23087,6562,193389,107860,18136,21004,147000,1479,63.5
"total_textiles_pop",1954,166876,26327,9665,202868,115063,19946,23199,158208,1300,68.4
"total_textiles_pop",1955,145327,19001,10739,175067,101144,14649,21277,137070,1138,59.2
"total_textiles_pop",1956,151184,26082,12950,190216,106356,16063,21615,144034,997,62.2
"total_textiles_pop",1957,171171,27525,13030,211726,116632,19577,23599,159808,789,69.1
"total_textiles_pop",1958,160305,26407,12757,199469,114449,19322,23466,157237,828,68
"total_textiles_pop",1959,173868,26963,13401,214232,120369,19822,26221,166412,929,71.9
"total_textiles_pop",1960,193457,29627,15470,238554,133563,20688,29027,183278,892,79.2
"total_textiles_pop",1961,193110,29093,17112,239315,131198,21146,29855,182199,761,78.7
"total_textiles_pop",1962,194653,35223,19335,249211,136809,24359,32978,194146,776,83.9
"total_textiles_pop",1963,191277,34408,25721,251406,137140,26633,38512,202285,618,87.4
"total_textiles_pop",1964,185166,31191,23775,240132,126771,21546,35922,184239,561,79.6
"total_textiles_pop",1965,156819,24821,19198,200838,96961,15829,33035,145825,611,63
"total_textiles_pop",1966,197070,25180,29181,251431,120306,12213,45754,178273,550,77
"total_textiles_pop",1967,194591,22892,29267,246750,118097,9534,51813,179444,478,77.6
"total_textiles_pop",1968,178167,23266,31815,233248,111082,8881,53720,173683,534,75.1
"total_textiles_pop",1969,181784,23858,48800,254442,108803,7926,59923,176652,499,76.3
"total_textiles_pop",1970,173197,23061,50437,246695,108957,6526,59871,175354,308,75.8
"total_textiles_pop",1971,154034,20518,50659,225211,103331,5772,54194,163297,153,70.6
"total_textiles_pop",1972,153856,17778,66805,238439,103307,5036,53676,162019,155,70
"total_textiles_pop",1973,147978,15090,74190,237258,104560,6020,60350,170930,119,73.9
"total_textiles_pop",1974,149065,14409,72891,236365,113133,5600,63184,181917,89,78.6
"total_textiles_pop",1975,138131,8909,53391,200431,104525,4532,51270,160327,55,69.3
"total_textiles_pop",1976,161003,11562,61223,233788,121620,5983,53586,181189,38,78.3
"total_textiles_pop",1977,146648,10009,55113,211770,111049,8837,51099,170985,NA,73.9
"total_textiles_pop",1978,159910,21454,44543,225907,115357,9394,50268,175019,NA,75.6
"total_textiles_pop",1979,171588,21753,48682,242023,129794,10472,57416,197682,NA,85.4
"total_textiles_pop",1980,170187,18974,42007,231168,138437,8995,56808,204240,NA,88.3
"total_textiles_pop",1981,160478,15192,39826,215496,145738,5878,64049,215665,NA,93.2
"total_textiles_pop",1982,159241,15880,49702,224823,150206,9904,61187,221297,NA,95.6
"total_textiles_pop",1983,149959,14240,52379,216578,147547,3369,55042,205958,NA,89
"total_textiles_pop",1984,164632,13421,52487,230540,164934,3338,63119,231391,NA,100
"total_textiles_pop",1985,161621,10132,49362,221115,160457,6504,59440,226401,NA,97.8
"total_yarn_pop",1861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_yarn_pop",1862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"total_yarn_pop",1863,NA,NA,NA,NA,NA,NA,NA,NA,2106,NA
"total_yarn_pop",1864,NA,NA,NA,NA,NA,NA,NA,NA,1581,NA
"total_yarn_pop",1865,NA,NA,NA,NA,NA,NA,NA,NA,1596,NA
"total_yarn_pop",1866,NA,NA,NA,NA,NA,NA,NA,NA,1628,NA
"total_yarn_pop",1867,NA,NA,NA,NA,NA,NA,NA,NA,1797,NA
"total_yarn_pop",1868,NA,NA,NA,NA,NA,NA,NA,NA,1707,NA
"total_yarn_pop",1869,NA,NA,NA,NA,NA,NA,NA,NA,1980,NA
"total_yarn_pop",1870,NA,NA,NA,NA,NA,NA,NA,NA,2930,NA
"total_yarn_pop",1871,NA,NA,NA,NA,NA,NA,NA,NA,3473,NA
"total_yarn_pop",1872,NA,NA,NA,NA,NA,NA,NA,NA,3125,NA
"total_yarn_pop",1873,NA,NA,NA,NA,NA,NA,NA,NA,2960,NA
"total_yarn_pop",1874,NA,NA,NA,NA,NA,NA,NA,NA,3430,NA
"total_yarn_pop",1875,NA,NA,NA,NA,NA,NA,NA,NA,3073,NA
"total_yarn_pop",1876,NA,NA,NA,NA,NA,NA,NA,NA,1293,NA
"total_yarn_pop",1877,NA,NA,NA,NA,NA,NA,NA,NA,1853,NA
"total_yarn_pop",1878,NA,NA,NA,NA,NA,NA,NA,NA,2666,NA
"total_yarn_pop",1879,NA,NA,NA,NA,NA,NA,NA,NA,1324,NA
"total_yarn_pop",1880,NA,NA,NA,NA,NA,NA,NA,NA,2874,NA
"total_yarn_pop",1881,NA,NA,NA,NA,NA,NA,NA,NA,2747,NA
"total_yarn_pop",1882,NA,NA,NA,NA,NA,NA,NA,NA,2181,NA
"total_yarn_pop",1883,NA,NA,NA,NA,NA,NA,NA,NA,2994,NA
"total_yarn_pop",1884,NA,NA,NA,NA,NA,NA,NA,NA,2810,NA
"total_yarn_pop",1885,NA,NA,NA,NA,NA,NA,NA,NA,2457,NA
"total_yarn_pop",1886,NA,NA,NA,NA,NA,NA,NA,NA,3188,NA
"total_yarn_pop",1887,NA,NA,NA,NA,NA,NA,NA,NA,3476,NA
"total_yarn_pop",1888,NA,NA,NA,NA,NA,NA,NA,NA,3566,NA
"total_yarn_pop",1889,NA,NA,NA,NA,NA,NA,NA,NA,4175,NA
"total_yarn_pop",1890,NA,NA,NA,NA,NA,NA,NA,NA,4725,NA
"total_yarn_pop",1891,NA,NA,NA,NA,NA,NA,NA,NA,4380,NA
"total_yarn_pop",1892,NA,NA,NA,NA,NA,NA,NA,NA,4070,NA
"total_yarn_pop",1893,NA,NA,NA,NA,NA,NA,NA,NA,5430,NA
"total_yarn_pop",1894,NA,NA,NA,NA,NA,NA,NA,NA,5070,NA
"total_yarn_pop",1895,NA,NA,NA,NA,NA,NA,NA,NA,5105,NA
"total_yarn_pop",1896,NA,NA,NA,NA,NA,NA,NA,NA,4960,NA
"total_yarn_pop",1897,NA,NA,NA,NA,NA,NA,NA,NA,4400,NA
"total_yarn_pop",1898,NA,NA,NA,NA,NA,NA,NA,NA,4735,NA
"total_yarn_pop",1899,NA,NA,NA,NA,NA,NA,NA,NA,5100,NA
"total_yarn_pop",1900,NA,NA,NA,118602,NA,NA,NA,NA,5132,46.6
"total_yarn_pop",1901,NA,NA,NA,117425,NA,NA,NA,NA,5049,46.2
"total_yarn_pop",1902,NA,NA,NA,128071,NA,NA,NA,NA,5430,50.3
"total_yarn_pop",1903,NA,NA,NA,133993,NA,NA,NA,NA,4626,52.7
"total_yarn_pop",1904,NA,NA,NA,134502,NA,NA,NA,NA,5651,52.9
"total_yarn_pop",1905,NA,NA,NA,143430,NA,NA,NA,NA,5552,56.4
"total_yarn_pop",1906,NA,NA,NA,165818,NA,NA,NA,NA,6047,65.2
"total_yarn_pop",1907,NA,NA,NA,189513,NA,NA,NA,NA,6173,74.5
"total_yarn_pop",1908,NA,NA,NA,179776,NA,NA,NA,NA,5498,70.7
"total_yarn_pop",1909,NA,NA,NA,165886,NA,NA,NA,NA,5661,65.2
"total_yarn_pop",1910,NA,NA,NA,151824,NA,NA,NA,NA,4981,59.7
"total_yarn_pop",1911,NA,NA,NA,165102,NA,NA,NA,NA,4714,64.9
"total_yarn_pop",1912,NA,NA,NA,186216,NA,NA,NA,NA,5207,73.2
"total_yarn_pop",1913,NA,NA,NA,175570,NA,NA,NA,NA,4702,69
"total_yarn_pop",1914,NA,NA,NA,165818,NA,NA,NA,NA,4469,65.2
"total_yarn_pop",1915,NA,NA,NA,253341,NA,NA,NA,NA,3066,99.6
"total_yarn_pop",1916,NA,NA,NA,220566,NA,NA,NA,NA,3849,86.7
"total_yarn_pop",1917,NA,NA,NA,156107,NA,NA,NA,NA,2864,61.4
"total_yarn_pop",1918,NA,NA,NA,113371,NA,NA,NA,NA,2712,44.6
"total_yarn_pop",1919,NA,NA,NA,155389,NA,NA,NA,NA,2134,61.1
"total_yarn_pop",1920,NA,NA,NA,148220,NA,NA,NA,NA,3782,58.3
"total_yarn_pop",1921,NA,NA,NA,132960,94010,NA,NA,94010,3478,52.3
"total_yarn_pop",1922,NA,NA,NA,156000,101100,NA,NA,101100,3990,61.3
"total_yarn_pop",1923,NA,NA,NA,164410,105430,NA,NA,105430,5223,64.6
"total_yarn_pop",1924,NA,NA,NA,173207,121800,NA,NA,121800,5592,68.1
"total_yarn_pop",1925,NA,NA,NA,198503,134240,NA,NA,134240,5097,78
"total_yarn_pop",1926,NA,NA,NA,198700,130050,NA,NA,130050,4366,78.1
"total_yarn_pop",1927,NA,NA,NA,178580,116000,NA,NA,116000,5010,70.2
"total_yarn_pop",1928,NA,NA,NA,196000,125725,3644,781,130150,5568,77
"total_yarn_pop",1929,NA,NA,NA,219820,135296,4500,844,140640,5521,86.4
"total_yarn_pop",1930,NA,NA,NA,183980,109650,3530,810,113990,5289,72.3
"total_yarn_pop",1931,NA,NA,NA,153380,94624,4364,782,99770,3660,60.3
"total_yarn_pop",1932,NA,NA,NA,169060,95242,4690,818,100750,3927,66.4
"total_yarn_pop",1933,NA,NA,NA,190780,109704,6336,1290,117330,3548,75
"total_yarn_pop",1934,171424,NA,1636,173060,103055,6848,2357,112260,3081,68
"total_yarn_pop",1935,157957,NA,13253,171210,104486,10365,4289,119140,1727,67.3
"total_yarn_pop",1936,115776,23668,936,140380,83968,19123,3739,106830,3207,55.2
"total_yarn_pop",1937,139648,45086,2546,187280,90445,36126,4319,130890,3197,73.6
"total_yarn_pop",1938,135430,34705,8309,178444,93752,37007,4662,135421,2004,70.1
"total_yarn_pop",1939,119654,60394,12088,192136,84574,50010,5943,140527,3093,75.5
"total_yarn_pop",1940,95549,69954,12047,177550,74967,63046,6756,144769,2865,69.8
"total_yarn_pop",1941,25573,81887,7980,115440,27023,78208,3970,109201,3325,45.4
"total_yarn_pop",1942,4702,41380,30040,76122,9773,64589,3399,77761,2462,29.9
"total_yarn_pop",1943,3609,22699,22612,48920,8888,41869,3731,54488,1373,19.2
"total_yarn_pop",1944,711,10326,5519,16556,1362,23265,2849,27476,1066,6.5
"total_yarn_pop",1945,6039,1762,2099,9900,7219,2136,7081,16436,855,3.9
"total_yarn_pop",1946,123073,4988,6740,134801,81916,5696,14693,102305,1990,53
"total_yarn_pop",1947,171713,7129,948,179790,99709,5761,16724,122194,1653,70.7
"total_yarn_pop",1948,176601,11000,1777,189378,112600,9813,16777,139190,1966,74.4
"total_yarn_pop",1949,182191,19553,6769,208513,109756,16774,17682,144212,1136,81.9
"total_yarn_pop",1950,183149,26534,6733,216416,118111,19832,19270,157213,1373,85.1
"total_yarn_pop",1951,191236,32303,7489,231028,123399,23301,21442,168142,1215,90.8
"total_yarn_pop",1952,173266,22436,7443,203145,111452,17170,17439,146061,1572,79.8
"total_yarn_pop",1953,163740,23087,6562,193389,107860,18136,21004,147000,1479,76
"total_yarn_pop",1954,166876,26327,9665,202868,115063,19946,23199,158208,1300,79.7
"total_yarn_pop",1955,145327,19001,10739,175067,101144,14649,21277,137070,1138,68.8
"total_yarn_pop",1956,151184,26082,12950,190216,106356,16063,21615,144034,997,74.8
"total_yarn_pop",1957,171171,27525,13030,211726,116632,19577,23599,159808,789,83.2
"total_yarn_pop",1958,160305,26407,12757,199469,114449,19322,23466,157237,828,78.4
"total_yarn_pop",1959,173868,26963,13401,214232,120369,19822,26221,166412,929,84.2
"total_yarn_pop",1960,193457,29627,15470,238554,133563,20688,29027,183278,892,93.8
"total_yarn_pop",1961,193110,29093,17112,239315,131198,21146,29855,182199,761,94.1
"total_yarn_pop",1962,194653,35223,19335,249211,136809,24359,32978,194146,776,97.9
"total_yarn_pop",1963,191277,34408,25721,251406,137140,26633,38512,202285,618,98.8
"total_yarn_pop",1964,185166,31191,23775,240132,126771,21546,35922,184239,561,94.4
"total_yarn_pop",1965,156819,24821,19198,200838,96961,15829,33035,145825,611,78.9
"total_yarn_pop",1966,197070,25180,29181,251431,120306,12213,45754,178273,550,98.8
"total_yarn_pop",1967,194591,22892,29267,246750,118097,9534,51813,179444,478,97
"total_yarn_pop",1968,178167,23266,31815,233248,111082,8881,53720,173683,534,91.7
"total_yarn_pop",1969,181784,23858,48800,254442,108803,7926,59923,176652,499,100
"total_yarn_pop",1970,173197,23061,50437,246695,108957,6526,59871,175354,308,97
"total_yarn_pop",1971,154034,20518,50659,225211,103331,5772,54194,163297,153,88.5
"total_yarn_pop",1972,153856,17778,66805,238439,103307,5036,53676,162019,155,93.7
"total_yarn_pop",1973,147978,15090,74190,237258,104560,6020,60350,170930,119,93.2
"total_yarn_pop",1974,149065,14409,72891,236365,113133,5600,63184,181917,89,92.9
"total_yarn_pop",1975,138131,8909,53391,200431,104525,4532,51270,160327,55,78.8
"total_yarn_pop",1976,161003,11562,61223,233788,121620,5983,53586,181189,38,91.9
"total_yarn_pop",1977,146648,10009,55113,211770,111049,8837,51099,170985,NA,83.2
"total_yarn_pop",1978,159910,21454,44543,225907,115357,9394,50268,175019,NA,88.8
"total_yarn_pop",1979,171588,21753,48682,242023,129794,10472,57416,197682,NA,95.1
"total_yarn_pop",1980,170187,18974,42007,231168,138437,8995,56808,204240,NA,90.9
"total_yarn_pop",1981,160478,15192,39826,215496,145738,5878,64049,215665,NA,84.7
"total_yarn_pop",1982,159241,15880,49702,224823,150206,9904,61187,221297,NA,88.4
"total_yarn_pop",1983,149959,14240,52379,216578,147547,3369,55042,205958,NA,85.1
"total_yarn_pop",1984,164632,13421,52487,230540,164934,3338,63119,231391,NA,90.6
"total_yarn_pop",1985,161621,10132,49362,221115,160457,6504,59440,226401,NA,86.9
