"country","code","yr","paid_leave_max_duration_d1","paid_leave_max_duration_d2","paid_leave_max_duration_d3","paid_leave_highest_rep_rate"
"Spain","ESP",2009,0,0,0,-98
"Spain","ESP",2010,0,0,0,-98
"Spain","ESP",2011,0,0,0,-98
"Spain","ESP",2012,0,0,0,-98
"Spain","ESP",2013,0,0,0,-98
"Spain","ESP",2014,0,0,0,-98
"Spain","ESP",2015,0,0,0,-98
"Spain","ESP",2016,0,0,0,-98
"Spain","ESP",2017,0,0,0,-98
"Spain","ESP",2018,0,0,0,-98
"Spain","ESP",2019,0,0,0,-98
"Spain","ESP",2020,0,0,0,-98
"Spain","ESP",2021,0,0,0,-98
"Spain","ESP",2022,0,0,0,-98
"Spain","ESP",2023,0,0,0,-98
"Spain","ESP",2024,0,0,0,-98
"Finland","FIN",1970,0,0,0,-98
"Finland","FIN",1971,0,0,0,-98
"Finland","FIN",1972,0,0,0,-98
"Finland","FIN",1973,0,0,0,-98
"Finland","FIN",1974,0,0,0,-98
"Finland","FIN",1975,0,0,0,-98
"Finland","FIN",1976,0,0,0,-98
"Finland","FIN",1977,0,0,0,-98
"Finland","FIN",1978,0,0,0,-98
"Finland","FIN",1979,0,0,0,-98
"Finland","FIN",1980,0,0,0,-98
"Finland","FIN",1981,0,0,0,-98
"Finland","FIN",1982,0,0,0,-98
"Finland","FIN",1983,0,0,0,-98
"Finland","FIN",1984,0,0,0,-98
"Finland","FIN",1985,26.3333333333333,0,26.3333333333333,0.8
"Finland","FIN",1986,26.3333333333333,0,26.3333333333333,0.8
"Finland","FIN",1987,26.3333333333333,0,26.3333333333333,0.8
"Finland","FIN",1988,26.3333333333333,0,26.3333333333333,0.8
"Finland","FIN",1989,26.3333333333333,0,26.3333333333333,0.8
"Finland","FIN",1990,26.3333333333333,0,26.3333333333333,0.8
"Finland","FIN",1991,28.3333333333333,0,28.3333333333333,0.8
"Finland","FIN",1992,28.3333333333333,0,28.3333333333333,0.7
"Finland","FIN",1993,26.3333333333333,0,26.3333333333333,0.66
"Finland","FIN",1994,26.3333333333333,0,26.3333333333333,0.66
"Finland","FIN",1995,26.3333333333333,0,26.3333333333333,0.66
"Finland","FIN",1996,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",1997,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",1998,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",1999,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2000,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2001,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2002,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2003,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2004,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2005,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2006,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2007,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2008,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2009,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2010,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2011,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2012,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2013,26.3333333333333,0,26.3333333333333,0.71
"Finland","FIN",2014,26.3333333333333,0,26.3333333333333,0.71
"Finland","FIN",2015,26.3333333333333,0,26.3333333333333,0.71
"Finland","FIN",2016,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2017,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2018,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2019,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2020,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2021,26.3333333333333,0,26.3333333333333,0.7
"Finland","FIN",2022,37.1666666666667,0,37.1666666666667,0.72
"Finland","FIN",2023,37.1666666666667,0,37.1666666666667,0.72
"Finland","FIN",2024,37.1666666666667,0,37.1666666666667,0.72
"France","FRA",1970,0,0,0,-98
"France","FRA",1971,0,0,0,-98
"France","FRA",1972,0,0,0,-98
"France","FRA",1973,0,0,0,-98
"France","FRA",1974,0,0,0,-98
"France","FRA",1975,0,0,0,-98
"France","FRA",1976,0,0,0,-98
"France","FRA",1977,0,0,0,-98
"France","FRA",1978,0,0,0,-98
"France","FRA",1979,0,0,0,-98
"France","FRA",1980,0,0,0,-98
"France","FRA",1981,0,0,0,-98
"France","FRA",1982,0,0,0,-98
"France","FRA",1983,0,0,0,-98
"France","FRA",1984,0,0,0,-98
"France","FRA",1985,0,0,0,-98
"France","FRA",1986,0,0,0,-98
"France","FRA",1987,0,0,0,-98
"France","FRA",1988,0,0,0,-98
"France","FRA",1989,0,0,0,-98
"France","FRA",1990,0,0,0,-98
"France","FRA",1991,0,0,0,-98
"France","FRA",1992,0,0,0,-98
"France","FRA",1993,0,0,0,-98
"France","FRA",1994,0,0,0,-98
"France","FRA",1995,0,0,0,-98
"France","FRA",1996,0,0,0,-98
"France","FRA",1997,0,0,0,-98
"France","FRA",1998,0,0,0,-98
"France","FRA",1999,0,0,0,-98
"France","FRA",2000,0,0,0,-98
"France","FRA",2001,0,0,0,-98
"France","FRA",2002,0,0,0,-98
"France","FRA",2003,0,0,0,-98
"France","FRA",2004,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2005,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2006,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2007,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2008,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2009,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2010,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2011,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2012,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2013,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2014,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2015,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2016,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2017,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2018,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2019,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2020,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2021,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2022,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2023,26.0892857142857,26.0892857142857,0,-98
"France","FRA",2024,26.0892857142857,26.0892857142857,0,-98
"Greece","GRC",1970,0,0,0,-98
"Greece","GRC",1971,0,0,0,-98
"Greece","GRC",1972,0,0,0,-98
"Greece","GRC",1973,0,0,0,-98
"Greece","GRC",1974,0,0,0,-98
"Greece","GRC",1975,0,0,0,-98
"Greece","GRC",1976,0,0,0,-98
"Greece","GRC",1977,0,0,0,-98
"Greece","GRC",1978,0,0,0,-98
"Greece","GRC",1979,0,0,0,-98
"Greece","GRC",1980,0,0,0,-98
"Greece","GRC",1981,0,0,0,-98
"Greece","GRC",1982,0,0,0,-98
"Greece","GRC",1983,0,0,0,-98
"Greece","GRC",1984,0,0,0,-98
"Greece","GRC",1985,0,0,0,-98
"Greece","GRC",1986,0,0,0,-98
"Greece","GRC",1987,0,0,0,-98
"Greece","GRC",1988,0,0,0,-98
"Greece","GRC",1989,0,0,0,-98
"Greece","GRC",1990,0,0,0,-98
"Greece","GRC",1991,0,0,0,-98
"Greece","GRC",1992,0,0,0,-98
"Greece","GRC",1993,0,0,0,-98
"Greece","GRC",1994,0,0,0,-98
"Greece","GRC",1995,0,0,0,-98
"Greece","GRC",1996,0,0,0,-98
"Greece","GRC",1997,0,0,0,-98
"Greece","GRC",1998,0,0,0,-98
"Greece","GRC",1999,0,0,0,-98
"Greece","GRC",2000,0,0,0,-98
"Greece","GRC",2001,0,0,0,-98
"Greece","GRC",2002,0,0,0,-98
"Greece","GRC",2003,0,0,0,-98
"Greece","GRC",2004,0,0,0,-98
"Greece","GRC",2005,0,0,0,-98
"Greece","GRC",2006,0,0,0,-98
"Greece","GRC",2007,0,0,0,-98
"Greece","GRC",2008,0,0,0,-98
"Greece","GRC",2009,0,0,0,-98
"Greece","GRC",2010,0,0,0,-98
"Greece","GRC",2011,0,0,0,-98
"Greece","GRC",2012,0,0,0,-98
"Greece","GRC",2013,0,0,0,-98
"Greece","GRC",2014,0,0,0,-98
"Greece","GRC",2015,0,0,0,-98
"Greece","GRC",2016,0,0,0,-98
"Greece","GRC",2017,0,0,0,-98
"Greece","GRC",2018,0,0,0,-98
"Greece","GRC",2019,0,0,0,-98
"Greece","GRC",2020,0,0,0,-98
"Greece","GRC",2021,8.69642857142857,8.69642857142857,0,-98
"Greece","GRC",2022,8.69642857142857,8.69642857142857,0,-98
"Greece","GRC",2023,8.69642857142857,8.69642857142857,0,-98
"Greece","GRC",2024,8.69642857142857,8.69642857142857,0,-98
"Hungary","HUN",1970,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1971,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1972,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1973,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1974,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1975,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1976,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1977,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1978,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1979,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1980,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1981,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1982,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1983,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1984,150.535714285714,150.535714285714,0,-98
"Hungary","HUN",1985,150.535714285714,104.357142857143,46.1785714285714,0.75
"Hungary","HUN",1986,150.535714285714,78.2678571428572,72.2678571428571,0.75
"Hungary","HUN",1987,150.535714285714,78.2678571428572,72.2678571428571,0.75
"Hungary","HUN",1988,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1989,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1990,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1991,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1992,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1993,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1994,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1995,150.535714285714,52.1785714285714,98.3571428571428,0.75
"Hungary","HUN",1996,132.535714285714,132.535714285714,0,-98
"Hungary","HUN",1997,132.535714285714,132.535714285714,0,-98
"Hungary","HUN",1998,132.535714285714,132.535714285714,0,-98
"Hungary","HUN",1999,132.535714285714,132.535714285714,0,-98
"Hungary","HUN",2000,132.535714285714,52.1785714285714,80.3571428571429,0.7
"Hungary","HUN",2001,132.535714285714,52.1785714285714,80.3571428571429,0.7
"Hungary","HUN",2002,132.535714285714,52.1785714285714,80.3571428571429,0.7
"Hungary","HUN",2003,132.535714285714,52.1785714285714,80.3571428571429,0.7
"Hungary","HUN",2004,132.535714285714,52.1785714285714,80.3571428571429,0.7
"Hungary","HUN",2005,132.535714285714,52.1785714285714,80.3571428571429,0.7
"Hungary","HUN",2006,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2007,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2008,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2009,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2010,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2011,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2012,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2013,80.3571428571429,0,80.3571428571429,0.7
"Hungary","HUN",2014,28.1785714285714,0,28.1785714285714,0.7
"Hungary","HUN",2015,28.1785714285714,0,28.1785714285714,0.7
"Hungary","HUN",2016,2.08928571428572,0,2.08928571428572,0.7
"Hungary","HUN",2017,2.08928571428571,0,2.08928571428571,0.7
"Hungary","HUN",2018,2.08928571428571,0,2.08928571428571,0.7
"Hungary","HUN",2019,2.08928571428571,0,2.08928571428571,0.7
"Hungary","HUN",2020,2.08928571428571,0,2.08928571428571,0.7
"Hungary","HUN",2021,2.08928571428571,0,2.08928571428571,0.7
"Hungary","HUN",2022,2.08928571428571,0,2.08928571428571,0.7
"Hungary","HUN",2023,10.8892857142857,0,10.8892857142857,0.22
"Hungary","HUN",2024,10.8892857142857,0,10.8892857142857,0.22
"Ireland","IRL",1970,0,0,0,-98
"Ireland","IRL",1971,0,0,0,-98
"Ireland","IRL",1972,0,0,0,-98
"Ireland","IRL",1973,0,0,0,-98
"Ireland","IRL",1974,0,0,0,-98
"Ireland","IRL",1975,0,0,0,-98
"Ireland","IRL",1976,0,0,0,-98
"Ireland","IRL",1977,0,0,0,-98
"Ireland","IRL",1978,0,0,0,-98
"Ireland","IRL",1979,0,0,0,-98
"Ireland","IRL",1980,0,0,0,-98
"Ireland","IRL",1981,0,0,0,-98
"Ireland","IRL",1982,0,0,0,-98
"Ireland","IRL",1983,0,0,0,-98
"Ireland","IRL",1984,0,0,0,-98
"Ireland","IRL",1985,0,0,0,-98
"Ireland","IRL",1986,0,0,0,-98
"Ireland","IRL",1987,0,0,0,-98
"Ireland","IRL",1988,0,0,0,-98
"Ireland","IRL",1989,0,0,0,-98
"Ireland","IRL",1990,0,0,0,-98
"Ireland","IRL",1991,0,0,0,-98
"Ireland","IRL",1992,0,0,0,-98
"Ireland","IRL",1993,0,0,0,-98
"Ireland","IRL",1994,0,0,0,-98
"Ireland","IRL",1995,0,0,0,-98
"Ireland","IRL",1996,0,0,0,-98
"Ireland","IRL",1997,0,0,0,-98
"Ireland","IRL",1998,0,0,0,-98
"Ireland","IRL",1999,0,0,0,-98
"Ireland","IRL",2000,0,0,0,-98
"Ireland","IRL",2001,0,0,0,-98
"Ireland","IRL",2002,0,0,0,-98
"Ireland","IRL",2003,0,0,0,-98
"Ireland","IRL",2004,0,0,0,-98
"Ireland","IRL",2005,0,0,0,-98
"Ireland","IRL",2006,0,0,0,-98
"Ireland","IRL",2007,0,0,0,-98
"Ireland","IRL",2008,0,0,0,-98
"Ireland","IRL",2009,0,0,0,-98
"Ireland","IRL",2010,0,0,0,-98
"Ireland","IRL",2011,0,0,0,-98
"Ireland","IRL",2012,0,0,0,-98
"Ireland","IRL",2013,0,0,0,-98
"Ireland","IRL",2014,0,0,0,-98
"Ireland","IRL",2015,0,0,0,-98
"Ireland","IRL",2016,0,0,0,-98
"Ireland","IRL",2017,0,0,0,-98
"Ireland","IRL",2018,0,0,0,-98
"Ireland","IRL",2019,2,2,0,-98
"Ireland","IRL",2020,2,2,0,-98
"Ireland","IRL",2021,5,5,0,-98
"Ireland","IRL",2022,7,7,0,-98
"Ireland","IRL",2023,7,7,0,-98
"Ireland","IRL",2024,9,9,0,-98
"Italy","ITA",1970,0,0,0,-98
"Italy","ITA",1971,0,0,0,-98
"Italy","ITA",1972,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1973,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1974,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1975,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1976,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1977,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1978,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1979,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1980,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1981,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1982,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1983,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1984,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1985,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1986,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1987,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1988,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1989,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1990,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1991,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1992,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1993,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1994,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1995,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1996,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1997,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1998,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",1999,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2000,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2001,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2002,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2003,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2004,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2005,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2006,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2007,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2008,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2009,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2010,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2011,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2012,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2013,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2014,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2015,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2016,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2017,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2018,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2019,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2020,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2021,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2022,26.0892857142857,0,26.0892857142857,0.3
"Italy","ITA",2023,26.0892857142857,0,26.0892857142857,0.38
"Italy","ITA",2024,26.0892857142857,0,26.0892857142857,0.47
"Lithuania","LTU",1970,0,0,0,-98
"Lithuania","LTU",1971,0,0,0,-98
"Lithuania","LTU",1972,0,0,0,-98
"Lithuania","LTU",1973,0,0,0,-98
"Lithuania","LTU",1974,0,0,0,-98
"Lithuania","LTU",1975,0,0,0,-98
"Lithuania","LTU",1976,0,0,0,-98
"Lithuania","LTU",1977,0,0,0,-98
"Lithuania","LTU",1978,0,0,0,-98
"Lithuania","LTU",1979,0,0,0,-98
"Lithuania","LTU",1980,0,0,0,-98
"Lithuania","LTU",1981,0,0,0,-98
"Lithuania","LTU",1982,44.1785714285714,44.1785714285714,0,-98
"Lithuania","LTU",1983,44.1785714285714,44.1785714285714,0,-98
"Lithuania","LTU",1984,44.1785714285714,44.1785714285714,0,-98
"Lithuania","LTU",1985,44.1785714285714,44.1785714285714,0,-98
"Lithuania","LTU",1986,44.1785714285714,44.1785714285714,0,-98
"Lithuania","LTU",1987,44.1785714285714,44.1785714285714,0,-98
"Lithuania","LTU",1988,44.1785714285714,44.1785714285714,0,-98
"Lithuania","LTU",1989,70.2678571428571,70.2678571428571,0,-98
"Lithuania","LTU",1990,70.2678571428571,70.2678571428571,0,-98
"Lithuania","LTU",1991,148.535714285714,148.535714285714,0,-98
"Lithuania","LTU",1992,148.535714285714,148.535714285714,0,-98
"Lithuania","LTU",1993,148.535714285714,148.535714285714,0,-98
"Lithuania","LTU",1994,148.535714285714,148.535714285714,0,-98
"Lithuania","LTU",1995,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",1996,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",1997,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",1998,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",1999,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",2000,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",2001,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",2002,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",2003,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",2004,44.1785714285714,0,44.1785714285714,0.6
"Lithuania","LTU",2005,44.1785714285714,0,44.1785714285714,0.7
"Lithuania","LTU",2006,44.1785714285714,0,44.1785714285714,0.7
"Lithuania","LTU",2007,44.1785714285714,0,44.1785714285714,0.91
